time,price,fastEma,slowEma
501,99.4664,101.718,101.745
502,98.43,101.712,101.741
503,100.698,101.71,101.74
504,101.515,101.709,101.74
505,98.6213,101.703,101.737
506,99.1929,101.698,101.734
507,98.4053,101.691,101.731
508,99.4155,101.687,101.729
509,94.582,101.673,101.721
510,101.465,101.672,101.721
511,94.3675,101.658,101.714
512,99.11,101.653,101.711
513,99.2986,101.648,101.709
514,98.9747,101.643,101.706
515,99.3838,101.638,101.704
516,99.2343,101.633,101.701
517,99.2752,101.629,101.699
518,98.08,101.621,101.695
519,96.7332,101.612,101.69
520,95.1106,101.599,101.684
521,96.3248,101.588,101.678
522,96.4137,101.578,101.673
523,95.8987,101.566,101.667
524,96.3284,101.556,101.662
525,97.0263,101.547,101.657
526,97.2919,101.538,101.653
527,100.42,101.536,101.652
528,99.7145,101.533,101.65
529,102.782,101.535,101.651
530,99.9292,101.532,101.649
531,101.755,101.532,101.649
532,99.4417,101.528,101.647
533,98.42,101.522,101.644
534,98.201,101.515,101.641
535,97.1144,101.506,101.636
536,97.8596,101.499,101.632
537,98.6213,101.493,101.629
538,99.4317,101.489,101.627
539,99.5862,101.486,101.625
540,98.5758,101.48,101.622
541,98.5758,101.474,101.619
542,99.89,101.471,101.617
543,99.7578,101.467,101.615
544,99.2445,101.463,101.613
545,98.86,101.458,101.61
546,98.4943,101.452,101.607
547,98.4943,101.446,101.604
548,99.6221,101.442,101.602
549,99.7103,101.439,101.6
550,100.59,101.437,101.599
551,100.726,101.436,101.598
552,99.93,101.433,101.597
553,101.49,101.433,101.596
554,100.164,101.43,101.595
555,102.264,101.432,101.596
556,99.3401,101.428,101.593
557,99.94,101.425,101.592
558,100.1,101.422,101.59
559,100.304,101.42,101.589
560,101.811,101.421,101.589
561,99.3859,101.417,101.587
562,105.164,101.424,101.591
563,101.353,101.424,101.59
564,101.259,101.424,101.59
565,100.928,101.423,101.589
566,101.146,101.422,101.589
567,101.703,101.423,101.589
568,102.107,101.424,101.59
569,102.288,101.426,101.59
570,101.12,101.425,101.59
571,100.868,101.424,101.589
572,100.923,101.423,101.588
573,101.63,101.423,101.588
574,99.9,101.42,101.587
575,97.7542,101.413,101.583
576,98.226,101.407,101.58
577,99.1018,101.402,101.577
578,99.65,101.399,101.575
579,99.49,101.395,101.573
580,99.4362,101.391,101.571
581,99.01,101.386,101.568
582,98.6112,101.381,101.565
583,99.6831,101.377,101.564
584,99.6831,101.374,101.562
585,99.4659,101.37,101.56
586,99.5728,101.366,101.558
587,99.6095,101.363,101.556
588,100.085,101.36,101.554
589,100.486,101.359,101.553
590,98.3646,101.353,101.55
591,97.6387,101.345,101.546
592,96.7087,101.336,101.541
593,94.5851,101.322,101.534
594,97.8611,101.315,101.531
595,97.8525,101.309,101.527
596,96.68,101.299,101.522
597,96.6162,101.29,101.517
598,97.4566,101.282,101.513
599,98.9049,101.278,101.51
600,98.8604,101.273,101.508
601,97.0593,101.264,101.503
602,97.3813,101.257,101.499
603,97.0013,101.248,101.495
604,97.0108,101.24,101.49
605,96.7254,101.231,101.485
606,97.2598,101.223,101.481
607,97.762,101.216,101.478
608,97.6542,101.209,101.474
609,97.3668,101.201,101.47
610,97.2837,101.193,101.465
611,97.5748,101.186,101.462
612,98.2109,101.18,101.458
613,98.4072,101.174,101.455
614,99.1205,101.17,101.453
615,99.4904,101.167,101.451
616,101.255,101.167,101.451
617,100.175,101.165,101.449
618,100.01,101.163,101.448
619,101.066,101.163,101.448
620,101.451,101.163,101.448
621,100.881,101.163,101.447
622,100.922,101.162,101.447
623,100.922,101.162,101.446
624,102.029,101.163,101.447
625,100.671,101.162,101.446
626,101.48,101.163,101.446
627,101.33,101.163,101.446
628,101.26,101.164,101.446
629,101.43,101.164,101.446
630,99.157,101.16,101.443
631,99.157,101.156,101.441
632,97.1113,101.148,101.437
633,97.0451,101.14,101.432
634,96.2385,101.13,101.427
635,95.5908,101.119,101.421
636,96.4122,101.11,101.416
637,96.2067,101.1,101.411
638,96.8717,101.091,101.407
639,96.5908,101.082,101.402
640,97.5272,101.075,101.398
641,97.9108,101.069,101.394
642,97.7882,101.062,101.391
643,98.2469,101.057,101.388
644,98.555,101.052,101.385
645,98.0506,101.046,101.381
646,98.2795,101.04,101.378
647,100.052,101.038,101.377
648,98.8631,101.034,101.374
649,100.255,101.032,101.373
650,99.6625,101.03,101.372
651,98.8875,101.025,101.369
652,95.9998,101.015,101.364
653,99.0469,101.011,101.361
654,100.51,101.01,101.361
655,96.87,101.002,101.356
656,96.2717,100.993,101.351
657,96.2047,100.983,101.346
658,96.2047,100.973,101.341
659,97.1151,100.966,101.337
660,96.7122,100.957,101.332
661,96.9621,100.949,101.328
662,97.4466,100.942,101.324
663,96.9781,100.934,101.319
664,96.7,100.926,101.315
665,97.4417,100.919,101.311
666,97.559,100.912,101.307
667,97.0995,100.905,101.303
668,96.0411,100.895,101.298
669,96.5621,100.886,101.293
670,95.8657,100.876,101.287
671,95.5897,100.866,101.282
672,95.5439,100.855,101.276
673,96.9506,100.847,101.272
674,96.7871,100.839,101.267
675,97.2989,100.832,101.263
676,97.8856,100.826,101.26
677,96.6363,100.818,101.255
678,97.056,100.81,101.251
679,96.5699,100.802,101.246
680,97.9091,100.796,101.243
681,97.1372,100.789,101.239
682,98.0804,100.783,101.236
683,96.9817,100.776,101.232
684,96.8418,100.768,101.227
685,96.8287,100.76,101.223
686,96.458,100.751,101.218
687,96.76,100.743,101.214
688,96.6008,100.735,101.209
689,96.5611,100.727,101.204
690,96.7691,100.719,101.2
691,98.0703,100.714,101.197
692,96.2652,100.705,101.192
693,97.547,100.698,101.188
694,98.57,100.694,101.186
695,97.9579,100.689,101.182
696,99.7175,100.687,101.181
697,98.8609,100.683,101.179
698,99.043,100.68,101.176
699,99.4631,100.677,101.175
700,99.0516,100.674,101.173
701,98.8189,100.67,101.17
702,99.3105,100.668,101.168
703,97.0358,100.66,101.164
704,97.7728,100.655,101.161
705,98.1504,100.65,101.158
706,94.9214,100.638,101.152
707,94.6866,100.626,101.145
708,95.9983,100.617,101.14
709,96.373,100.609,101.135
710,96.373,100.6,101.13
711,97.2852,100.593,101.127
712,96.82,100.586,101.122
713,96.6979,100.578,101.118
714,97.1596,100.571,101.114
715,98.51,100.567,101.111
716,97.8651,100.562,101.108
717,98.91,100.559,101.106
718,98.8832,100.555,101.104
719,97.7053,100.549,101.1
720,97.7053,100.544,101.097
721,103.72,100.55,101.1
722,101.842,100.553,101.1
723,103.941,100.56,101.103
724,96.73,100.552,101.099
725,95.7582,100.542,101.093
726,96.0105,100.533,101.088
727,95.1891,100.523,101.082
728,94.4527,100.51,101.076
729,98.7127,100.507,101.073
730,94.4348,100.495,101.067
731,94.3051,100.482,101.06
732,100.186,100.482,101.059
733,101.922,100.485,101.06
734,102.474,100.489,101.061
735,99.0558,100.486,101.059
736,94.8571,100.474,101.053
737,100.338,100.474,101.053
738,101.083,100.475,101.053
739,101.684,100.478,101.053
740,101.684,100.48,101.054
741,98.21,100.476,101.051
742,100.919,100.477,101.051
743,98.8786,100.473,101.049
744,102.33,100.477,101.05
745,102.584,100.481,101.051
746,102.452,100.485,101.053
747,100.949,100.486,101.053
748,100.77,100.487,101.052
749,99.267,100.484,101.051
750,99.2309,100.482,101.049
751,98.7613,100.478,101.047
752,97.7402,100.473,101.043
753,96.3027,100.465,101.039
754,98.7981,100.461,101.036
755,98.6895,100.458,101.034
756,100.629,100.458,101.034
757,98.6978,100.455,101.031
758,99.26,100.452,101.029
759,98.5381,100.448,101.027
760,99.1795,100.446,101.025
761,101.66,100.448,101.026
762,101.933,100.451,101.027
763,100.46,100.451,101.026
764,99.6937,100.45,101.025
765,98.4256,100.446,101.022
766,97.7088,100.44,101.019
767,97.9858,100.435,101.016
768,101.482,100.437,101.016
769,100.586,100.438,101.016
770,99.7259,100.436,101.015
771,100.017,100.435,101.014
772,100.127,100.435,101.013
773,101.395,100.437,101.013
774,101.22,100.438,101.013
775,99.69,100.437,101.012
776,101.12,100.438,101.012
777,99.86,100.437,101.011
778,99.7083,100.436,101.01
779,101.756,100.438,101.01
780,100.42,100.438,101.01
781,100.871,100.439,101.01
782,99.8552,100.438,101.008
783,100.171,100.437,101.008
784,100.645,100.438,101.007
785,100.205,100.437,101.006
786,100.48,100.437,101.006
787,100.88,100.438,101.006
788,101.171,100.44,101.006
789,100.507,100.44,101.005
790,101.669,100.442,101.006
791,101.462,100.444,101.007
792,100.005,100.443,101.006
793,100.683,100.444,101.005
794,100.843,100.445,101.005
795,100.36,100.445,101.004
796,99.5928,100.443,101.003
797,99.7069,100.441,101.002
798,99.0611,100.439,101
799,99.1675,100.436,100.998
800,99.1675,100.434,100.996
801,98.414,100.429,100.994
802,99.183,100.427,100.992
803,99.6705,100.425,100.99
804,98.3891,100.421,100.988
805,99.1329,100.419,100.986
806,99.4998,100.417,100.985
807,97.8364,100.412,100.981
808,99.8588,100.411,100.98
809,98.6174,100.407,100.978
810,99.0252,100.404,100.976
811,103.78,100.411,100.979
812,98.3798,100.407,100.976
813,98.3798,100.403,100.974
814,98.24,100.399,100.971
815,98.4479,100.395,100.968
816,97.0614,100.388,100.964
817,98.95,100.385,100.962
818,98.5434,100.382,100.96
819,106.004,100.393,100.965
820,98.02,100.388,100.962
821,99.3332,100.386,100.96
822,99.3946,100.384,100.959
823,99.5616,100.382,100.957
824,98.6273,100.379,100.955
825,96.9236,100.372,100.951
826,97.2384,100.366,100.947
827,97.3348,100.36,100.944
828,97.3348,100.354,100.94
829,100.602,100.354,100.94
830,100.076,100.354,100.939
831,101.391,100.356,100.939
832,100.554,100.356,100.939
833,102.56,100.36,100.941
834,102.176,100.364,100.942
835,101.671,100.367,100.943
836,103.131,100.372,100.945
837,104.931,100.381,100.949
838,104.15,100.389,100.952
839,100.53,100.389,100.952
840,99.0751,100.386,100.95
841,100.512,100.387,100.949
842,100.596,100.387,100.949
843,100.733,100.388,100.949
844,101.425,100.39,100.949
845,102.418,100.394,100.951
846,102.418,100.398,100.952
847,100.933,100.399,100.952
848,99.9421,100.398,100.951
849,100.5,100.398,100.951
850,100.12,100.398,100.95
851,100.845,100.399,100.95
852,102.215,100.402,100.951
853,102.558,100.407,100.953
854,101.964,100.41,100.954
855,101.799,100.413,100.954
856,101.414,100.415,100.955
857,100.759,100.415,100.955
858,100.891,100.416,100.955
859,101.856,100.419,100.956
860,100.779,100.42,100.955
861,101.04,100.421,100.955
862,102.707,100.426,100.957
863,100.763,100.426,100.957
864,102.68,100.431,100.959
865,104.522,100.439,100.962
866,102.695,100.443,100.964
867,101.004,100.445,100.964
868,105.28,100.454,100.968
869,105.008,100.463,100.972
870,102.712,100.468,100.974
871,97.98,100.463,100.971
872,100.878,100.464,100.971
873,101.424,100.466,100.971
874,101.918,100.468,100.972
875,103.4,100.474,100.975
876,102.977,100.479,100.977
877,101.73,100.482,100.978
878,100.313,100.481,100.977
879,100.313,100.481,100.976
880,100.139,100.48,100.975
881,100.07,100.48,100.975
882,100.972,100.481,100.975
883,102.726,100.485,100.976
884,101.681,100.488,100.977
885,100.754,100.488,100.977
886,101.486,100.49,100.977
887,102.317,100.494,100.979
888,102.969,100.499,100.981
889,100.3,100.498,100.98
890,100.453,100.498,100.979
891,99.8453,100.497,100.978
892,100.185,100.496,100.977
893,101.108,100.497,100.978
894,104.95,100.506,100.982
895,105.468,100.516,100.986
896,104.572,100.524,100.99
897,104.572,100.532,100.993
898,104.619,100.541,100.997
899,105.146,100.55,101.001
900,102.581,100.554,101.003
901,102.581,100.558,101.004
902,99.5472,100.556,101.003
903,103.7,100.562,101.005
904,102.87,100.567,101.007
905,102.786,100.571,101.009
906,100.475,100.571,101.009
907,98.5534,100.567,101.006
908,100.242,100.566,101.005
909,98.97,100.563,101.003
910,103.48,100.569,101.006
911,103.717,100.575,101.008
912,103.174,100.58,101.011
913,102.21,100.584,101.012
914,102.719,100.588,101.014
915,100.904,100.589,101.013
916,100.904,100.589,101.013
917,101.51,100.591,101.014
918,101.554,100.593,101.014
919,102.491,100.597,101.016
920,102.491,100.601,101.017
921,103.587,100.607,101.02
922,101.828,100.609,101.021
923,105.154,100.618,101.025
924,102.582,100.622,101.026
925,104.84,100.63,101.03
926,104.742,100.639,101.034
927,104.631,100.647,101.037
928,103.57,100.652,101.04
929,103.39,100.658,101.042
930,102.95,100.663,101.044
931,103.997,100.669,101.047
932,102.946,100.674,101.049
