time,bid,ask
4831,99.96,0.00
4832,0.00,100.00
4832,102.38,0.00
4833,100.56,0.00
4833,102.50,0.00
4833,100.56,102.35
4833,100.56,101.66
4833,100.56,102.35
4833,100.55,102.35
4834,100.49,102.35
4834,100.23,102.35
4834,101.08,102.35
4834,101.08,101.62
4834,101.08,101.10
4834,101.08,101.62
4834,101.08,102.35
4835,0.00,102.35
4835,0.00,0.00
4835,108.61,0.00
4835,0.00,101.62
4835,0.00,0.00
4835,102.59,0.00
4835,0.00,0.00
4835,103.22,0.00
4835,0.00,0.00
4835,104.49,0.00
4836,0.00,103.52
4836,0.00,0.00
4836,0.00,103.01
4836,0.00,102.74
4836,0.00,103.01
4836,0.00,102.06
4836,0.00,103.01
4836,0.00,103.21
4836,0.00,0.00
4837,0.00,102.56
4837,0.00,103.20
4837,103.09,103.20
4837,103.09,0.00
4837,104.12,0.00
4837,103.73,0.00
4838,0.00,0.00
4838,0.00,103.63
4838,0.00,103.92
4838,0.00,102.88
4838,0.00,103.92
4838,0.00,102.60
4838,0.00,103.92
4839,0.00,102.33
4839,0.00,103.92
4839,102.73,103.92
4839,0.00,103.92
4839,0.00,102.61
4839,0.00,103.92
4839,0.00,0.00
4839,0.00,104.54
4840,0.00,103.20
4840,0.00,104.54
4840,0.00,102.80
4840,0.00,104.54
4841,103.23,104.54
4841,103.73,0.00
4841,103.23,0.00
4841,103.23,103.63
4841,103.23,103.64
4841,103.23,103.39
4841,103.23,103.64
4841,103.63,103.64
4842,103.63,0.00
4842,103.23,0.00
4842,104.13,0.00
4842,103.23,0.00
4842,104.97,0.00
4843,104.23,0.00
4843,103.23,0.00
4843,0.00,0.00
4843,104.25,0.00
4843,103.29,0.00
4843,0.00,0.00
4843,104.09,0.00
4843,0.00,0.00
4844,104.67,0.00
4844,104.10,0.00
4844,0.00,0.00
4844,104.92,0.00
4844,104.33,0.00
4844,104.32,0.00
4845,0.00,99.04
4845,0.00,0.00
4845,0.00,98.22
4845,0.00,0.00
4845,0.00,102.65
4845,0.00,97.66
4845,0.00,97.26
4846,0.00,102.65
4846,97.98,102.65
4846,0.00,102.65
4846,98.71,102.65
4846,98.71,0.00
4846,98.51,0.00
4846,98.83,0.00
4847,99.31,0.00
4847,98.83,0.00
4847,98.51,0.00
4847,99.74,0.00
4847,98.51,0.00
4847,98.51,99.31
4848,98.51,0.00
4848,100.14,0.00
4848,100.11,0.00
4848,99.37,0.00
4848,0.00,0.00
4848,0.00,97.62
4848,0.00,98.16
4849,0.00,96.84
4849,0.00,97.17
4849,0.00,98.16
4849,0.00,96.40
4849,0.00,96.46
4849,0.00,98.16
4849,0.00,0.00
4849,0.00,97.97
4849,0.00,0.00
4850,98.34,0.00
4850,98.32,0.00
4850,98.16,0.00
4850,99.02,0.00
4851,98.16,0.00
4851,99.70,0.00
4851,98.16,0.00
4851,100.14,0.00
4851,100.07,0.00
4851,98.16,0.00
4851,100.78,0.00
4851,98.16,0.00
4851,0.00,0.00
4851,0.00,100.54
4852,0.00,97.66
4852,0.00,0.00
4852,0.00,105.19
4852,0.00,100.19
4852,0.00,100.33
4852,0.00,99.29
4852,0.00,100.33
4852,0.00,99.05
4852,0.00,100.33
4852,0.00,99.28
4852,99.27,99.28
4853,99.27,100.33
4853,99.12,100.33
4853,0.00,98.80
4853,0.00,98.33
4853,0.00,98.08
4853,0.00,98.33
4853,0.00,97.66
4854,0.00,98.33
4854,0.00,97.49
4854,0.00,98.33
4854,0.00,98.80
4854,0.00,97.54
4854,0.00,97.82
4854,0.00,96.87
4855,0.00,97.25
4855,0.00,97.34
4855,0.00,98.80
4855,0.00,99.19
4855,0.00,98.77
4855,0.00,98.66
4855,0.00,98.77
4855,0.00,98.22
4856,0.00,99.19
4856,98.82,99.19
4856,99.15,99.19
4856,99.12,99.19
4857,98.82,100.33
4857,0.00,100.33
4857,0.00,105.19
4857,0.00,105.00
4858,0.00,105.07
4858,0.00,104.22
4858,0.00,105.07
4858,0.00,103.53
4859,0.00,103.45
4859,0.00,103.53
4859,0.00,102.78
4859,0.00,105.07
4860,103.58,105.07
4860,103.27,105.07
4860,103.68,105.07
4860,0.00,104.38
4860,0.00,105.07
4860,0.00,103.59
4860,0.00,105.07
4861,104.28,105.07
4861,104.14,105.07
4861,104.14,104.81
4861,104.14,105.07
4861,103.66,105.07
4861,0.00,105.07
4861,0.00,102.79
4862,0.00,102.79
4862,0.00,102.79
4862,0.00,103.34
4862,0.00,105.07
4862,0.00,0.00
4862,105.42,0.00
4862,0.00,0.00
4862,0.00,104.77
4863,0.00,104.49
4864,0.00,104.59
4864,0.00,104.72
4864,0.00,104.77
4864,0.00,104.87
4864,0.00,104.55
4865,0.00,0.00
4865,105.32,0.00
4865,0.00,0.00
4865,0.00,102.66
4866,0.00,0.00
4866,0.00,102.26
4866,0.00,0.00
4866,103.28,0.00
4866,0.00,0.00
4866,0.00,100.97
4866,0.00,0.00
4867,101.62,0.00
4867,0.00,100.16
4867,0.00,0.00
4867,0.00,100.08
4867,0.00,99.77
4867,0.00,0.00
4867,100.61,0.00
4868,100.33,100.36
4868,99.99,100.36
4868,99.86,100.36
4868,0.00,100.36
4868,100.16,0.00
4868,100.54,0.00
4868,100.16,0.00
4868,0.00,0.00
4869,0.00,99.87
4869,0.00,99.21
4869,0.00,99.44
4869,0.00,98.91
4869,0.00,99.44
4869,0.00,0.00
4869,0.00,104.51
4869,100.14,104.51
4869,0.00,104.51
4870,101.13,104.51
4870,0.00,102.70
4870,101.71,102.70
4870,0.00,104.51
4870,101.51,104.51
4870,102.23,104.51
4870,101.51,104.51
4870,0.00,104.51
4871,0.00,0.00
4871,0.00,101.12
4871,0.00,0.00
4871,101.60,0.00
4871,0.00,0.00
4871,0.00,104.90
4871,0.00,101.45
4871,0.00,104.90
4871,0.00,0.00
4871,105.05,0.00
4872,105.31,0.00
4872,105.31,105.33
4872,105.05,105.33
4872,0.00,105.33
4872,105.31,105.51
4872,105.31,0.00
4872,0.00,0.00
4872,0.00,105.08
4873,0.00,0.00
4873,0.00,104.63
4873,0.00,104.90
4873,0.00,0.00
4874,0.00,102.24
4874,0.00,104.69
4874,104.32,104.69
4874,103.04,104.69
4874,103.73,104.28
4874,103.04,104.28
4874,104.23,104.28
4874,103.04,104.28
4875,103.04,103.92
4875,103.04,104.69
4875,104.54,104.69
4875,103.04,104.69
4875,0.00,104.69
4875,0.00,102.09
4875,0.00,102.55
4876,0.00,101.19
4876,0.00,101.48
4876,0.00,101.84
4876,101.61,101.84
4876,101.72,101.84
4877,101.61,101.84
4877,101.49,101.84
4877,101.70,101.84
4877,101.49,101.84
4877,100.71,101.84
4877,100.71,101.91
4877,100.71,101.28
4877,100.71,101.95
4877,100.71,102.55
4877,101.98,102.55
4877,100.71,102.55
4878,0.00,102.55
4878,100.81,102.55
4878,100.81,101.72
4878,101.48,101.72
4878,100.81,101.72
4878,100.81,101.27
4878,100.81,101.47
4878,0.00,101.72
4878,101.67,101.72
4879,101.67,101.72
4879,101.67,101.85
4879,101.67,101.85
4879,101.67,102.55
4879,101.65,102.55
4879,101.24,102.55
4879,100.97,102.55
4880,0.00,102.55
4880,101.74,102.55
4880,0.00,102.55
4880,102.29,102.55
4880,102.39,102.55
4880,102.51,102.55
4880,102.51,102.53
4880,102.39,102.53
4880,102.39,102.55
4880,102.39,103.17
4880,102.29,104.69
4880,0.00,104.69
4880,0.00,101.38
4881,0.00,101.82
4881,0.00,101.33
4881,0.00,101.82
4881,0.00,104.69
4881,102.14,104.69
4882,0.00,101.78
4882,102.39,104.69
4882,102.72,104.69
4882,0.00,104.69
4882,0.00,102.43
4882,0.00,102.10
4882,0.00,102.24
4882,102.04,102.24
4882,0.00,102.24
4883,0.00,102.01
4883,0.00,102.00
4883,0.00,102.01
4883,0.00,102.24
4883,0.00,101.33
4883,0.00,102.24
4883,102.13,102.43
4883,102.13,104.69
4883,0.00,103.86
4884,0.00,101.72
4884,0.00,101.65
4884,0.00,101.72
4884,0.00,101.82
4884,0.00,101.72
4884,0.00,101.96
4884,101.94,101.96
4884,0.00,101.96
4884,0.00,103.86
4885,0.00,101.77
4885,0.00,101.62
4885,0.00,103.86
4885,0.00,101.73
4885,0.00,103.86
4886,102.52,103.86
4886,0.00,103.86
4886,102.76,103.86
4886,103.14,103.86
4886,102.76,103.86
4886,0.00,103.86
4886,0.00,102.29
4886,0.00,102.16
4887,0.00,102.01
4887,0.00,102.17
4887,0.00,101.75
4887,0.00,102.17
4887,0.00,101.58
4887,0.00,102.17
4887,0.00,103.86
4887,0.00,101.79
4887,0.00,103.86
4887,0.00,101.43
4888,0.00,101.17
4888,0.00,101.06
4888,0.00,101.17
4888,0.00,100.92
4888,0.00,101.29
4889,0.00,100.69
4889,0.00,100.54
4889,0.00,100.69
4889,0.00,100.70
4889,0.00,100.97
4889,0.00,101.03
4890,0.00,101.29
4890,0.00,101.43
4890,0.00,100.30
4890,0.00,101.43
4890,0.00,99.56
4891,0.00,101.43
4891,99.91,101.43
4891,100.28,101.43
4891,100.96,101.43
4891,101.09,101.43
4891,101.09,103.86
4892,101.84,103.86
4892,102.26,103.86
4892,102.26,103.09
4892,102.09,103.09
4892,101.84,103.09
4892,101.66,103.09
4892,102.36,103.09
4892,101.66,103.09
4892,101.66,103.09
4892,102.36,103.09
4893,102.86,103.09
4893,102.51,103.09
4893,102.36,103.09
4893,102.67,103.09
4893,102.36,103.09
4893,102.21,103.09
4893,101.66,103.09
4893,101.60,103.09
4893,102.60,103.09
4893,102.60,103.16
4894,101.09,103.86
4894,102.10,103.86
4894,101.09,103.86
4894,102.79,103.86
4894,101.09,103.86
4894,101.09,102.74
4894,101.42,102.74
4895,101.42,103.86
4895,101.42,102.77
4895,101.42,102.99
4895,100.96,102.99
4896,101.93,102.99
4896,100.96,102.99
4896,102.52,102.99
4896,102.52,103.03
4896,102.52,102.52
4896,102.48,102.52
4897,100.96,102.52
4897,100.96,102.48
4897,100.96,102.52
4897,100.96,102.11
4897,100.67,102.52
4897,100.28,102.52
4897,99.91,102.52
4897,0.00,102.52
4898,100.84,102.53
4898,100.84,102.41
4898,100.84,102.53
4898,100.84,101.81
4898,100.84,102.59
4898,100.84,101.81
4898,102.17,102.59
4898,102.17,102.84
4898,102.17,103.03
4898,102.98,103.03
4898,102.98,103.06
4899,102.17,102.26
4899,101.76,102.26
4899,101.76,103.06
4899,101.89,103.06
4899,101.76,103.06
4899,102.68,103.06
4899,100.84,103.06
4899,0.00,103.06
4899,0.00,100.25
4899,0.00,100.49
4899,0.00,100.15
4899,0.00,99.48
4900,0.00,99.52
4900,0.00,100.15
4900,99.87,100.15
4900,100.09,100.15
4901,99.83,100.49
4901,99.83,103.86
4901,99.71,103.86
4901,99.71,99.75
4901,99.68,99.75
4901,0.00,99.75
4901,0.00,103.86
4901,0.00,104.69
4901,0.00,99.67
4901,0.00,104.69
4901,0.00,99.58
4901,0.00,104.69
4902,100.36,0.00
4902,100.36,103.80
4902,0.00,103.80
4902,100.88,103.80
4902,100.56,103.80
4902,100.56,100.62
4902,0.00,100.62
4902,0.00,103.80
4902,0.00,100.37
4902,0.00,103.80
4902,0.00,99.99
4903,0.00,103.80
4903,0.00,99.57
4903,0.00,99.20
4903,0.00,99.57
4904,99.56,99.57
4904,99.52,99.57
4904,99.52,99.57
4904,99.52,99.57
4904,99.52,100.06
4904,99.52,103.80
4904,99.32,103.80
4905,101.52,103.80
4905,0.00,103.80
4905,100.21,103.80
4905,99.34,103.80
4905,99.34,101.46
4905,100.90,101.46
4905,100.31,101.46
4905,101.10,101.46
4905,100.31,101.46
4905,99.34,101.46
4905,100.35,101.46
4905,99.34,101.46
4906,99.34,103.80
4906,99.34,100.70
4906,99.34,100.79
4906,99.34,100.16
4906,98.98,100.16
4907,100.11,100.16
4907,100.11,100.39
4908,100.11,100.79
4908,99.96,100.79
4908,0.00,100.79
4908,0.00,101.14
4908,0.00,99.81
4908,102.03,103.80
4908,0.00,103.80
4908,102.07,103.80
4909,102.30,104.33
4909,102.30,103.35
4909,102.30,102.75
4909,102.07,102.75
4909,0.00,101.96
4909,0.00,102.75
4909,0.00,101.28
4909,0.00,101.65
4909,101.36,101.65
4909,0.00,101.65
4910,0.00,101.87
4910,0.00,102.75
4910,0.00,103.35
4910,0.00,101.74
4910,0.00,103.35
4910,0.00,101.62
4910,0.00,103.35
4910,0.00,100.77
4911,0.00,103.35
4911,0.00,100.60
4911,0.00,103.35
4911,101.57,103.35
4911,102.38,103.35
4911,102.38,103.05
4911,102.38,102.70
4912,102.38,103.05
4912,102.38,102.61
4912,101.57,103.05
4912,101.50,103.05
4912,100.63,103.05
4913,100.63,101.34
4913,101.05,101.34
4913,101.04,101.34
4913,0.00,101.34
4913,0.00,100.38
4913,0.00,101.34
4913,0.00,103.05
4913,102.07,103.05
4914,101.54,103.05
4914,101.82,103.05
4914,101.54,103.05
4914,0.00,103.05
4914,0.00,103.35
4914,0.00,102.91
4914,0.00,102.53
4914,0.00,102.91
4915,0.00,103.35
4915,0.00,102.36
4915,0.00,103.35
4915,0.00,102.10
4915,0.00,101.75
4915,0.00,102.10
4916,0.00,101.06
4916,0.00,102.10
4916,0.00,103.35
4916,102.13,103.35
4916,102.71,103.35
4916,102.13,103.35
4916,102.97,103.35
4916,103.27,103.35
4916,103.27,103.55
4916,102.97,103.55
4916,102.13,103.55
4917,0.00,103.55
4917,0.00,101.24
4917,0.00,103.55
4917,101.70,103.55
4917,101.70,102.69
4918,101.49,102.69
4918,0.00,101.48
4918,0.00,102.69
4918,102.24,102.69
4918,0.00,102.69
4919,0.00,101.54
4919,0.00,102.69
4919,102.37,103.55
4919,102.37,102.69
4919,0.00,103.55
4919,102.95,103.55
4919,0.00,103.52
4919,0.00,102.49
4920,0.00,102.75
4920,0.00,102.43
4920,0.00,102.75
4920,0.00,103.52
4920,103.18,103.52
4920,0.00,103.52
4920,0.00,102.77
4921,0.00,103.52
4921,102.78,103.52
4921,0.00,103.55
4921,0.00,104.33
4921,0.00,103.46
4921,0.00,104.33
4921,0.00,102.85
4922,0.00,104.33
4922,0.00,102.14
4922,0.00,102.03
4922,0.00,102.14
4922,0.00,101.08
4922,0.00,102.14
4922,101.16,102.14
4922,101.16,101.51
4923,0.00,101.51
4923,0.00,100.56
4923,0.00,101.51
4923,0.00,102.14
4923,101.78,102.14
4923,0.00,102.14
4923,0.00,104.33
4924,0.00,101.29
4924,0.00,104.33
4924,102.06,104.33
4924,102.30,103.44
4924,102.06,103.44
4924,0.00,102.10
4924,0.00,101.71
4924,0.00,101.17
4925,0.00,101.52
4925,101.19,101.52
4925,0.00,101.59
4925,0.00,101.71
4925,0.00,101.97
4925,0.00,102.10
4925,0.00,103.44
4925,102.93,103.44
4925,0.00,103.44
4926,103.21,103.44
4926,103.21,104.33
4926,103.53,104.33
4926,104.14,104.33
4926,103.53,104.33
4926,103.21,104.33
4926,0.00,104.33
4927,103.90,104.33
4927,0.00,102.57
4927,0.00,104.33
4927,102.66,104.33
4927,103.39,104.33
4927,103.39,103.90
4927,103.39,103.62
4927,103.39,103.62
4927,103.39,103.90
4927,102.66,103.90
4928,102.66,103.47
4928,103.34,103.47
4928,102.66,103.90
4928,102.66,103.10
4928,102.79,103.10
4928,102.66,103.10
4928,102.66,102.70
4928,102.66,102.85
4929,102.66,103.10
4929,0.00,103.10
4929,0.00,103.19
4929,0.00,103.27
4929,0.00,102.31
4929,0.00,103.27
4929,102.83,103.27
4929,102.83,103.90
4929,0.00,103.90
4930,0.00,102.68
4930,0.00,102.46
4930,0.00,102.13
4930,0.00,101.85
4930,0.00,102.13
4930,0.00,100.92
4930,0.00,102.13
4930,0.00,100.78
4930,0.00,102.46
4931,0.00,102.68
4931,0.00,102.81
4931,0.00,102.63
4931,0.00,102.46
4931,101.73,102.46
4931,102.21,102.46
4931,101.73,102.46
4931,102.44,102.46
4932,102.44,102.63
4932,102.44,102.81
4932,102.77,103.90
4932,103.29,103.90
4932,102.44,103.90
4932,102.44,102.52
4932,102.44,103.90
4933,102.44,103.90
4933,102.44,103.47
4933,101.73,103.47
4933,103.41,103.47
4933,101.73,103.47
4933,0.00,103.47
4933,102.35,103.47
4933,102.47,103.47
4934,102.35,103.47
4934,102.35,102.51
4934,0.00,102.51
4934,0.00,103.47
4934,102.68,103.47
4934,102.68,103.03
4934,102.68,102.82
4934,102.63,102.82
4935,0.00,103.47
4935,0.00,103.63
4935,0.00,103.25
4935,0.00,103.63
4935,103.60,103.63
4935,0.00,103.63
4936,0.00,103.41
4936,0.00,104.33
4936,0.00,103.67
4936,0.00,102.92
4936,0.00,103.67
4936,0.00,102.19
4936,0.00,103.67
4937,102.38,103.67
4937,102.38,103.75
4937,102.38,103.17
4937,0.00,102.77
4937,0.00,101.46
4937,0.00,102.03
4937,0.00,102.77
4938,0.00,103.17
4938,0.00,102.58
4938,102.69,103.75
4938,103.40,103.75
4938,102.96,103.75
4938,102.69,103.75
4939,103.70,103.75
4939,103.60,103.75
4939,103.37,103.75
4939,102.69,103.75
4939,102.69,103.07
4939,0.00,103.07
4940,103.02,103.07
4940,0.00,103.07
4940,0.00,102.75
4940,0.00,103.07
4941,0.00,101.95
4941,0.00,102.31
4941,0.00,102.41
4941,0.00,101.75
4941,0.00,102.41
4941,0.00,103.07
4942,0.00,101.75
4942,0.00,103.07
4942,0.00,101.01
4942,0.00,103.07
4942,0.00,100.74
4942,0.00,103.07
4943,100.95,103.07
4943,100.95,103.14
4943,0.00,103.14
4943,0.00,100.50
4943,0.00,103.14
4943,100.94,103.14
4943,100.94,101.77
4944,101.37,103.14
4944,101.37,102.11
4944,101.37,103.14
4944,101.37,101.60
4944,101.37,101.56
4944,100.94,101.56
4945,100.94,101.60
4945,100.87,101.60
4945,101.32,101.79
4945,100.87,101.79
4945,100.87,101.53
4945,100.87,101.15
4945,100.87,101.53
4945,100.81,101.53
4945,101.02,101.53
4945,101.43,101.53
4945,101.02,101.53
4946,100.81,101.79
4946,101.63,101.79
4946,101.38,101.91
4946,100.81,101.91
4946,100.76,101.91
4946,101.44,101.91
4946,101.80,101.91
4946,101.80,103.14
4946,102.82,103.14
4947,101.97,103.14
4947,103.65,103.75
4947,101.97,103.75
4947,101.97,104.33
4947,101.97,0.00
4947,101.69,0.00
4947,101.92,0.00
4947,101.69,0.00
4947,101.44,0.00
4948,100.76,0.00
4948,101.78,0.00
4948,100.76,0.00
4948,101.90,0.00
4948,100.76,0.00
4949,0.00,0.00
4949,0.00,100.32
4949,0.00,100.20
4949,0.00,100.32
4949,0.00,99.26
4949,0.00,99.44
4949,99.41,99.44
4949,99.41,100.32
4950,0.00,100.32
4950,99.65,100.67
4950,0.00,100.67
4950,99.79,100.67
4950,100.07,100.67
4950,100.56,100.67
4950,100.07,100.67
4950,100.07,0.00
4950,101.34,0.00
4950,101.64,0.00
4951,101.56,0.00
4951,101.34,0.00
4951,100.07,0.00
4951,99.94,0.00
4951,99.79,0.00
4951,100.31,0.00
4951,100.64,0.00
4951,100.31,0.00
4952,101.11,0.00
4952,100.31,0.00
4952,99.79,0.00
4952,100.49,0.00
4952,101.18,0.00
4952,101.24,0.00
4953,101.18,0.00
4953,100.49,0.00
4953,99.79,0.00
4953,101.27,0.00
4953,100.94,0.00
4954,103.05,0.00
4954,100.94,0.00
4954,103.79,0.00
4954,103.37,0.00
4954,99.79,0.00
4954,101.48,0.00
4954,101.00,0.00
4954,101.00,101.23
4955,101.00,0.00
4955,99.79,0.00
4955,99.79,100.05
4955,99.79,0.00
4956,0.00,99.50
4956,0.00,0.00
4956,0.00,101.23
4956,0.00,0.00
4956,0.00,102.25
4956,0.00,100.86
4957,0.00,102.25
4957,0.00,0.00
4957,0.00,102.48
4957,0.00,101.41
4957,0.00,102.48
4958,101.71,102.48
4958,102.26,102.48
4958,102.37,102.48
4958,102.37,102.44
4958,102.37,102.42
4958,102.37,102.44
4958,102.33,102.44
4958,101.79,102.44
4958,101.71,102.44
4958,101.48,102.44
4959,101.48,102.48
4959,101.48,0.00
4959,101.46,0.00
4959,0.00,0.00
4959,101.55,0.00
4959,101.77,0.00
4960,101.90,0.00
4960,101.55,0.00
4960,102.72,0.00
4960,102.67,0.00
4960,102.72,0.00
4960,103.58,0.00
4960,102.44,0.00
4960,101.98,0.00
4960,101.98,102.39
4961,102.79,0.00
4961,102.81,0.00
4961,101.98,0.00
4961,103.78,0.00
4961,101.98,0.00
4961,101.55,0.00
4961,0.00,0.00
4961,101.56,0.00
4962,0.00,100.94
4962,0.00,100.78
4962,0.00,100.94
4962,100.83,100.94
4962,100.83,101.34
4962,100.94,101.34
4962,100.94,100.97
4962,100.94,101.34
4962,101.26,101.34
4963,101.26,0.00
4963,100.94,0.00
4963,100.83,0.00
4963,101.70,0.00
4964,101.53,0.00
4964,101.70,0.00
4964,101.53,0.00
4964,101.46,0.00
4964,101.44,0.00
4964,102.06,0.00
4964,101.44,0.00
4964,0.00,101.70
4964,0.00,100.54
4964,0.00,101.70
4964,0.00,0.00
4965,101.94,0.00
4965,103.11,0.00
4965,102.16,0.00
4965,101.94,0.00
4965,0.00,0.00
4965,102.78,0.00
4965,0.00,0.00
4965,103.34,0.00
4966,103.18,0.00
4966,102.95,0.00
4966,102.93,0.00
4966,0.00,0.00
4966,0.00,103.23
4966,0.00,102.20
4966,0.00,103.23
4967,0.00,0.00
4967,103.65,0.00
4967,103.27,0.00
4967,0.00,0.00
4967,0.00,99.51
4968,0.00,102.72
4968,0.00,99.49
4968,0.00,102.72
4968,0.00,103.13
4968,0.00,102.35
4968,0.00,103.13
4968,0.00,0.00
4968,0.00,102.99
4968,0.00,0.00
4969,0.00,102.79
4969,0.00,102.31
4969,0.00,101.64
4969,0.00,102.79
4969,0.00,102.31
4969,0.00,102.79
4969,0.00,102.07
4969,0.00,102.79
4969,0.00,101.25
4970,0.00,102.79
4970,0.00,100.31
4970,0.00,102.79
4970,100.47,102.79
4970,101.78,102.79
4971,100.47,102.79
4971,100.47,101.62
4971,100.47,102.65
4971,100.47,102.12
4971,0.00,102.12
4971,0.00,102.65
4971,0.00,101.89
4971,0.00,102.65
4971,102.58,102.65
4972,102.46,102.65
4972,102.46,102.48
4972,102.25,102.48
4972,0.00,102.48
4972,0.00,102.53
4973,0.00,102.65
4973,0.00,0.00
4973,0.00,102.23
4973,0.00,102.51
4973,0.00,101.49
4974,0.00,101.28
4974,0.00,101.49
4974,101.40,101.49
4974,101.40,102.51
4974,0.00,102.51
4974,0.00,102.55
4974,0.00,0.00
4974,0.00,101.63
4974,0.00,101.57
4975,0.00,101.63
4975,0.00,0.00
4975,0.00,100.77
4975,0.00,0.00
4975,0.00,100.35
4975,0.00,99.76
4975,0.00,100.35
4975,0.00,0.00
4975,0.00,99.91
4975,0.00,0.00
4975,0.00,102.65
4975,100.52,102.65
4976,101.51,102.65
4976,101.51,0.00
4976,101.51,102.03
4976,100.52,102.03
4976,100.52,0.00
4976,0.00,100.33
4976,0.00,0.00
4976,100.39,0.00
4977,0.00,99.35
4977,0.00,99.58
4977,0.00,0.00
4977,99.45,0.00
4977,99.73,0.00
4977,100.41,0.00
4978,100.19,0.00
4978,100.10,0.00
4978,99.45,0.00
4978,0.00,0.00
4978,0.00,101.49
4979,0.00,0.00
4979,102.08,0.00
4979,0.00,0.00
4980,0.00,101.26
4980,0.00,0.00
4980,101.96,102.63
4980,101.96,102.57
4980,0.00,102.57
4980,0.00,101.86
4980,0.00,102.57
4980,0.00,101.86
4980,0.00,101.18
4981,0.00,101.26
4981,0.00,102.57
4981,101.42,102.57
4982,101.42,102.63
4982,101.42,0.00
4982,0.00,102.45
4982,0.00,102.16
4982,0.00,100.43
4982,0.00,102.16
4982,0.00,99.94
4983,0.00,100.04
4983,0.00,102.16
4983,101.17,102.16
4983,101.75,102.16
4983,102.16,102.16
4983,101.75,102.16
4983,101.17,102.16
4984,101.67,102.16
4984,101.17,102.16
4984,100.94,102.16
4984,100.71,102.16
4984,0.00,102.16
4984,100.92,102.41
4984,0.00,102.45
4984,0.00,101.71
4984,0.00,101.62
4985,0.00,101.71
4985,0.00,100.72
4985,0.00,101.71
4985,101.54,101.71
4985,101.43,101.71
4985,101.50,101.71
4985,101.50,102.45
4986,101.92,102.45
4986,101.88,102.45
4986,101.50,102.45
4986,101.43,102.45
4986,100.84,102.45
4986,102.08,102.45
4986,100.84,102.45
4986,100.84,101.61
4987,100.84,101.59
4987,101.50,101.59
4987,101.50,101.61
4987,101.50,101.93
4987,101.40,101.93
4987,101.56,101.93
4987,101.56,102.45
4987,101.40,102.45
4987,102.17,102.45
4988,102.17,102.39
4988,102.17,0.00
4988,103.25,0.00
4988,102.17,0.00
4988,101.40,0.00
4988,102.94,0.00
4988,102.17,0.00
4988,101.40,0.00
4988,102.79,0.00
4988,101.40,0.00
4988,101.33,0.00
4989,100.84,0.00
4989,102.30,0.00
4989,101.65,0.00
4990,101.65,101.71
4990,101.60,101.71
4990,100.84,101.71
4990,0.00,101.71
4990,0.00,99.86
4990,0.00,100.22
4991,0.00,100.52
4991,0.00,101.71
4991,103.89,0.00
4991,100.81,0.00
4991,0.00,0.00
4991,0.00,100.45
4991,0.00,0.00
4991,100.74,0.00
4992,0.00,0.00
4992,0.00,100.04
4992,0.00,0.00
4992,0.00,100.35
4992,0.00,99.30
4992,0.00,100.35
4992,0.00,98.96
4992,0.00,100.35
4993,0.00,0.00
4993,0.00,99.37
4993,0.00,102.33
4993,0.00,0.00
4993,102.95,0.00
4993,103.16,0.00
4993,102.95,0.00
4993,0.00,0.00
4993,103.90,0.00
4993,0.00,0.00
4993,0.00,103.37
4994,0.00,0.00
4994,104.37,0.00
4994,103.69,0.00
4994,103.79,0.00
4994,103.69,0.00
4994,104.43,0.00
4994,103.69,0.00
4994,0.00,0.00
4994,0.00,100.36
4994,0.00,0.00
4995,0.00,101.18
4995,100.84,101.18
4995,101.15,101.18
4995,101.15,101.18
4995,101.16,101.18
4995,101.15,101.18
4996,101.15,0.00
4996,101.41,0.00
4996,101.15,0.00
4996,101.46,0.00
4996,101.56,0.00
4996,101.54,0.00
4996,101.48,0.00
4997,102.26,0.00
4997,101.48,0.00
4997,101.46,0.00
4997,101.72,0.00
4997,102.03,0.00
4997,101.72,0.00
4997,102.89,0.00
4997,101.72,0.00
4997,101.15,0.00
4997,100.85,0.00
4998,100.84,0.00
4998,100.70,0.00
4998,102.62,0.00
4998,100.70,0.00
4998,100.70,102.06
4998,0.00,102.06
4999,100.98,0.00
4999,102.21,0.00
4999,0.00,0.00
4999,102.77,0.00
4999,0.00,101.82
4999,0.00,102.41
4999,0.00,101.19
4999,0.00,102.41
4999,0.00,100.54
4999,0.00,102.41
4999,0.00,100.20
5000,0.00,102.41
5000,0.00,99.93
5000,0.00,102.41
5000,0.00,99.18
5000,0.00,99.77
5000,99.35,99.77
5000,99.74,102.41
5000,99.95,102.41
5000,99.74,102.41
5000,99.35,102.41
5000,0.00,102.41
5001,0.00,0.00
5001,0.00,105.40
5001,0.00,101.99
5001,0.00,105.40
5001,0.00,101.71
5002,0.00,101.59
5002,0.00,101.71
5002,0.00,100.87
5002,0.00,101.71
5002,0.00,99.74
5003,0.00,105.40
5003,102.24,105.40
5003,102.65,105.40
5004,102.24,105.40
5004,103.55,105.40
5004,101.73,105.40
5004,101.73,103.51
5004,101.73,103.67
5004,0.00,103.67
5005,102.06,103.67
5005,102.85,103.67
5005,102.06,103.67
5005,0.00,103.67
5005,102.25,103.67
5005,0.00,103.67
5005,0.00,101.73
5006,0.00,103.67
5006,101.50,105.40
5006,101.50,103.11
5006,0.00,103.11
5006,0.00,100.66
5007,0.00,105.40
5007,103.32,105.40
5007,0.00,105.40
5007,103.35,105.40
5007,0.00,105.40
5007,0.00,102.82
5007,0.00,102.82
