id,time,price,aggressing,aggressingOwner,direction,resting,restingOwner,volume
18894,3652,133.62,41527,TRADER_FUNDAMENTAL_63,BUY,41523,TRADER_RANDOM_02,1
18895,3653,133.60,41533,TRADER_RANDOM_04,BUY,41529,TRADER_FUNDAMENTAL_82,1
18896,3653,133.65,41535,TRADER_FUNDAMENTAL_15,BUY,41530,TRADER_FUNDAMENTAL_69,1
18897,3653,133.76,41538,TRADER_FUNDAMENTAL_77,BUY,41481,TRADER_FUNDAMENTAL_40,1
18898,3653,133.56,41539,TRADER_FUNDAMENTAL_50,SELL,41534,TRADER_FUNDAMENTAL_17,1
18899,3653,133.83,41543,TRADER_FUNDAMENTAL_34,BUY,41515,TRADER_FUNDAMENTAL_98,1
18900,3654,133.79,41547,TRADER_FUNDAMENTAL_46,SELL,41544,TRADER_FUNDAMENTAL_63,1
18901,3654,133.83,41549,TRADER_RANDOM_03,BUY,41525,TRADER_FUNDAMENTAL_18,1
18902,3654,133.84,41550,TRADER_FUNDAMENTAL_49,BUY,41507,TRADER_FUNDAMENTAL_24,1
18903,3654,133.85,41551,TRADER_FUNDAMENTAL_78,BUY,41472,TRADER_FUNDAMENTAL_03,1
18904,3654,133.85,41552,TRADER_FUNDAMENTAL_90,BUY,41545,TRADER_FUNDAMENTAL_21,1
18905,3654,133.78,41553,TRADER_RANDOM_07,SELL,41540,TRADER_FUNDAMENTAL_47,1
18906,3654,133.74,41557,TRADER_RANDOM_01,BUY,41555,TRADER_FUNDAMENTAL_97,1
18907,3654,133.71,41561,TRADER_RANDOM_02,SELL,41560,TRADER_FUNDAMENTAL_79,1
18909,3654,133.86,41563,TRADER_RANDOM_09,BUY,41467,TRADER_RANDOM_06,1
18908,3654,133.83,41562,TRADER_FUNDAMENTAL_77,BUY,41554,TRADER_FUNDAMENTAL_71,1
18910,3655,133.88,41568,TRADER_FUNDAMENTAL_58,BUY,41468,TRADER_FUNDAMENTAL_11,1
18911,3655,133.88,41570,TRADER_RANDOM_07,BUY,41546,TRADER_FUNDAMENTAL_03,1
18912,3655,133.88,41571,TRADER_FUNDAMENTAL_51,BUY,41548,TRADER_FUNDAMENTAL_38,1
18914,3655,133.83,41573,TRADER_RANDOM_04,SELL,41569,TRADER_FUNDAMENTAL_76,1
18913,3655,133.91,41572,TRADER_FUNDAMENTAL_60,BUY,41558,TRADER_FUNDAMENTAL_37,1
18916,3655,133.94,41576,TRADER_FUNDAMENTAL_00,BUY,41532,TRADER_FUNDAMENTAL_65,1
18915,3655,133.94,41575,TRADER_FUNDAMENTAL_56,BUY,41464,TRADER_FUNDAMENTAL_37,1
18917,3655,133.84,41577,TRADER_FUNDAMENTAL_50,SELL,41574,TRADER_FUNDAMENTAL_17,1
18918,3656,133.72,41580,TRADER_FUNDAMENTAL_67,SELL,41564,TRADER_FUNDAMENTAL_33,1
18919,3656,133.93,41581,TRADER_FUNDAMENTAL_78,BUY,41578,TRADER_FUNDAMENTAL_11,1
18920,3656,133.96,41582,TRADER_FUNDAMENTAL_31,BUY,41542,TRADER_FUNDAMENTAL_25,1
18921,3656,133.97,41583,TRADER_FUNDAMENTAL_22,BUY,41579,TRADER_FUNDAMENTAL_88,1
18922,3656,134.00,41586,TRADER_FUNDAMENTAL_59,SELL,41585,TRADER_FUNDAMENTAL_99,1
18923,3656,133.88,41588,TRADER_FUNDAMENTAL_32,SELL,41584,TRADER_FUNDAMENTAL_35,1
18924,3656,134.00,41590,TRADER_FUNDAMENTAL_92,SELL,41589,TRADER_FUNDAMENTAL_55,1
18925,3656,134.06,41591,TRADER_RANDOM_08,BUY,41445,TRADER_FUNDAMENTAL_59,1
18926,3656,134.04,41594,TRADER_RANDOM_02,BUY,41592,TRADER_FUNDAMENTAL_30,1
18927,3656,134.06,41595,TRADER_FUNDAMENTAL_33,BUY,41461,TRADER_FUNDAMENTAL_43,1
18928,3657,134.00,41598,TRADER_FUNDAMENTAL_19,BUY,41597,TRADER_FUNDAMENTAL_09,1
18929,3657,133.93,41599,TRADER_RANDOM_00,SELL,41596,TRADER_FUNDAMENTAL_01,1
18930,3657,134.13,41602,TRADER_RANDOM_01,BUY,41537,TRADER_FUNDAMENTAL_08,1
18931,3657,133.86,41603,TRADER_FUNDAMENTAL_36,SELL,41593,TRADER_FUNDAMENTAL_06,1
18932,3657,133.83,41604,TRADER_FUNDAMENTAL_18,SELL,41587,TRADER_FUNDAMENTAL_60,1
18933,3658,133.81,41608,TRADER_FUNDAMENTAL_61,SELL,41606,TRADER_FUNDAMENTAL_41,1
18934,3658,133.71,41610,TRADER_FUNDAMENTAL_02,SELL,41566,TRADER_FUNDAMENTAL_91,1
18935,3658,133.66,41611,TRADER_FUNDAMENTAL_07,SELL,41567,TRADER_FUNDAMENTAL_49,1
18936,3658,133.87,41613,TRADER_FUNDAMENTAL_32,SELL,41612,TRADER_FUNDAMENTAL_22,1
18937,3658,134.04,41614,TRADER_FUNDAMENTAL_55,BUY,41607,TRADER_FUNDAMENTAL_09,1
18938,3658,133.63,41615,TRADER_FUNDAMENTAL_94,SELL,41559,TRADER_FUNDAMENTAL_56,1
18939,3658,133.78,41618,TRADER_RANDOM_02,SELL,41616,TRADER_FUNDAMENTAL_26,1
18940,3658,134.02,41623,TRADER_FUNDAMENTAL_21,SELL,41622,TRADER_FUNDAMENTAL_63,1
18941,3658,134.05,41625,TRADER_FUNDAMENTAL_29,BUY,41609,TRADER_FUNDAMENTAL_16,1
18942,3659,134.13,41627,TRADER_FUNDAMENTAL_78,BUY,41565,TRADER_FUNDAMENTAL_09,1
18943,3659,134.04,41630,TRADER_FUNDAMENTAL_24,BUY,41628,TRADER_FUNDAMENTAL_82,1
18944,3659,134.03,41633,TRADER_RANDOM_07,SELL,41624,TRADER_FUNDAMENTAL_91,1
18945,3659,134.00,41636,TRADER_FUNDAMENTAL_23,SELL,41621,TRADER_RANDOM_06,1
18946,3659,133.99,41637,TRADER_FUNDAMENTAL_94,SELL,41620,TRADER_FUNDAMENTAL_49,1
18947,3659,134.19,41639,TRADER_FUNDAMENTAL_77,BUY,41600,TRADER_FUNDAMENTAL_45,1
18948,3659,133.93,41640,TRADER_RANDOM_09,SELL,41634,TRADER_FUNDAMENTAL_20,1
18949,3659,133.84,41641,TRADER_RANDOM_05,SELL,41629,TRADER_FUNDAMENTAL_13,1
18950,3659,133.79,41643,TRADER_FUNDAMENTAL_34,BUY,41642,TRADER_FUNDAMENTAL_25,1
18951,3659,133.66,41646,TRADER_FUNDAMENTAL_91,BUY,41645,TRADER_FUNDAMENTAL_37,1
18952,3659,133.56,41647,TRADER_FUNDAMENTAL_09,SELL,41626,TRADER_FUNDAMENTAL_86,1
18953,3660,133.69,41652,TRADER_FUNDAMENTAL_19,BUY,41644,TRADER_FUNDAMENTAL_11,1
18954,3660,133.71,41654,TRADER_FUNDAMENTAL_31,BUY,41648,TRADER_FUNDAMENTAL_96,1
18955,3660,133.79,41661,TRADER_FUNDAMENTAL_47,BUY,41656,TRADER_FUNDAMENTAL_07,1
18956,3660,133.87,41663,TRADER_RANDOM_06,BUY,41651,TRADER_FUNDAMENTAL_16,1
18957,3660,133.97,41665,TRADER_FUNDAMENTAL_40,SELL,41664,TRADER_FUNDAMENTAL_44,1
18958,3660,134.21,41666,TRADER_FUNDAMENTAL_29,BUY,41631,TRADER_FUNDAMENTAL_97,1
18959,3661,134.22,41668,TRADER_FUNDAMENTAL_78,BUY,41635,TRADER_FUNDAMENTAL_59,1
18960,3661,134.06,41671,TRADER_RANDOM_00,BUY,41670,TRADER_FUNDAMENTAL_69,1
18961,3661,133.94,41677,TRADER_FUNDAMENTAL_56,BUY,41675,TRADER_FUNDAMENTAL_30,1
18962,3661,133.94,41679,TRADER_RANDOM_09,BUY,41676,TRADER_FUNDAMENTAL_92,1
18963,3661,134.09,41680,TRADER_FUNDAMENTAL_49,BUY,41672,TRADER_FUNDAMENTAL_46,1
18964,3661,134.01,41683,TRADER_FUNDAMENTAL_89,BUY,41682,TRADER_FUNDAMENTAL_18,1
18965,3662,134.13,41685,TRADER_FUNDAMENTAL_78,BUY,41681,TRADER_FUNDAMENTAL_25,1
18966,3662,134.13,41686,TRADER_RANDOM_03,BUY,41684,TRADER_FUNDAMENTAL_30,1
18967,3662,133.81,41687,TRADER_FUNDAMENTAL_57,SELL,41678,TRADER_FUNDAMENTAL_06,1
18968,3662,134.24,41688,TRADER_RANDOM_01,BUY,41446,TRADER_FUNDAMENTAL_96,1
18969,3662,133.91,41692,TRADER_FUNDAMENTAL_50,SELL,41691,TRADER_FUNDAMENTAL_26,1
18970,3662,134.01,41697,TRADER_FUNDAMENTAL_01,BUY,41693,TRADER_FUNDAMENTAL_92,1
18971,3663,133.97,41705,TRADER_FUNDAMENTAL_42,SELL,41696,TRADER_FUNDAMENTAL_10,1
18972,3663,134.01,41709,TRADER_FUNDAMENTAL_26,BUY,41704,TRADER_FUNDAMENTAL_07,1
18973,3663,134.04,41710,TRADER_RANDOM_09,BUY,41699,TRADER_FUNDAMENTAL_30,1
18974,3663,133.91,41716,TRADER_FUNDAMENTAL_70,SELL,41700,TRADER_FUNDAMENTAL_52,1
18975,3664,134.11,41718,TRADER_FUNDAMENTAL_83,BUY,41698,TRADER_FUNDAMENTAL_09,1
18976,3664,133.94,41722,TRADER_FUNDAMENTAL_19,BUY,41720,TRADER_FUNDAMENTAL_16,1
18977,3664,133.91,41723,TRADER_RANDOM_00,SELL,41694,TRADER_FUNDAMENTAL_33,1
18979,3664,133.97,41726,TRADER_RANDOM_01,BUY,41724,TRADER_FUNDAMENTAL_69,1
18978,3664,133.88,41725,TRADER_FUNDAMENTAL_12,SELL,41708,TRADER_FUNDAMENTAL_73,1
18980,3664,133.86,41728,TRADER_FUNDAMENTAL_59,SELL,41719,TRADER_FUNDAMENTAL_86,1
18981,3664,133.97,41729,TRADER_FUNDAMENTAL_41,BUY,41727,TRADER_FUNDAMENTAL_45,1
18982,3664,133.85,41730,TRADER_FUNDAMENTAL_92,SELL,41707,TRADER_FUNDAMENTAL_66,1
18983,3664,133.80,41731,TRADER_RANDOM_02,SELL,41714,TRADER_FUNDAMENTAL_29,1
18984,3664,134.10,41734,TRADER_FUNDAMENTAL_15,BUY,41721,TRADER_FUNDAMENTAL_30,1
18985,3664,134.08,41738,TRADER_FUNDAMENTAL_09,SELL,41737,TRADER_FUNDAMENTAL_00,1
18986,3665,134.00,41743,TRADER_FUNDAMENTAL_35,BUY,41742,TRADER_FUNDAMENTAL_71,1
18987,3665,133.93,41744,TRADER_FUNDAMENTAL_32,SELL,41732,TRADER_FUNDAMENTAL_05,1
18988,3665,133.91,41745,TRADER_RANDOM_07,SELL,41739,TRADER_FUNDAMENTAL_17,1
18989,3665,134.03,41746,TRADER_FUNDAMENTAL_93,BUY,41741,TRADER_FUNDAMENTAL_76,1
18990,3665,133.96,41750,TRADER_FUNDAMENTAL_50,SELL,41749,TRADER_FUNDAMENTAL_73,1
18991,3665,133.93,41754,TRADER_FUNDAMENTAL_94,SELL,41748,TRADER_FUNDAMENTAL_66,1
18992,3665,134.09,41756,TRADER_FUNDAMENTAL_96,SELL,41755,TRADER_RANDOM_06,1
18993,3666,134.00,41758,TRADER_RANDOM_00,SELL,41757,TRADER_FUNDAMENTAL_68,1
18994,3666,134.06,41761,TRADER_RANDOM_03,SELL,41760,TRADER_FUNDAMENTAL_13,1
18995,3666,133.86,41762,TRADER_FUNDAMENTAL_57,SELL,41733,TRADER_FUNDAMENTAL_33,1
18996,3666,133.99,41764,TRADER_FUNDAMENTAL_59,SELL,41763,TRADER_FUNDAMENTAL_85,1
18997,3666,133.93,41767,TRADER_FUNDAMENTAL_79,BUY,41765,TRADER_FUNDAMENTAL_42,1
18998,3666,134.10,41768,TRADER_FUNDAMENTAL_26,BUY,41766,TRADER_FUNDAMENTAL_38,1
18999,3666,134.13,41769,TRADER_RANDOM_09,BUY,41711,TRADER_FUNDAMENTAL_25,1
19000,3666,134.09,41773,TRADER_FUNDAMENTAL_34,BUY,41770,TRADER_FUNDAMENTAL_92,1
19001,3666,133.86,41774,TRADER_FUNDAMENTAL_40,SELL,41752,TRADER_FUNDAMENTAL_15,1
19002,3666,133.86,41775,TRADER_FUNDAMENTAL_28,SELL,41759,TRADER_FUNDAMENTAL_24,1
19003,3667,134.13,41776,TRADER_RANDOM_00,BUY,41747,TRADER_FUNDAMENTAL_81,1
19004,3667,133.84,41777,TRADER_RANDOM_03,SELL,41735,TRADER_FUNDAMENTAL_64,1
19005,3667,133.78,41778,TRADER_FUNDAMENTAL_12,SELL,41667,TRADER_FUNDAMENTAL_83,1
19006,3667,133.78,41779,TRADER_RANDOM_07,SELL,41701,TRADER_FUNDAMENTAL_95,1
19007,3667,134.02,41785,TRADER_FUNDAMENTAL_94,SELL,41780,TRADER_FUNDAMENTAL_20,1
19008,3667,134.03,41786,TRADER_FUNDAMENTAL_44,BUY,41781,TRADER_FUNDAMENTAL_39,1
19009,3667,134.16,41787,TRADER_FUNDAMENTAL_19,BUY,41695,TRADER_FUNDAMENTAL_28,1
19010,3668,134.01,41789,TRADER_FUNDAMENTAL_67,SELL,41782,TRADER_FUNDAMENTAL_06,1
19011,3668,133.94,41790,TRADER_FUNDAMENTAL_69,SELL,41788,TRADER_FUNDAMENTAL_68,1
19012,3668,134.16,41791,TRADER_RANDOM_03,BUY,41736,TRADER_FUNDAMENTAL_25,1
19013,3668,133.97,41795,TRADER_FUNDAMENTAL_45,SELL,41793,TRADER_FUNDAMENTAL_78,1
19014,3668,133.88,41796,TRADER_FUNDAMENTAL_71,SELL,41784,TRADER_FUNDAMENTAL_01,1
19015,3668,133.82,41799,TRADER_FUNDAMENTAL_79,SELL,41783,TRADER_FUNDAMENTAL_15,1
19016,3668,133.85,41800,TRADER_RANDOM_09,BUY,41798,TRADER_RANDOM_07,1
19018,3668,133.77,41803,TRADER_FUNDAMENTAL_27,SELL,41674,TRADER_FUNDAMENTAL_00,1
19017,3668,133.78,41801,TRADER_FUNDAMENTAL_50,SELL,41753,TRADER_FUNDAMENTAL_05,1
19020,3668,133.87,41805,TRADER_FUNDAMENTAL_83,BUY,41797,TRADER_FUNDAMENTAL_75,1
19019,3668,133.77,41804,TRADER_FUNDAMENTAL_89,SELL,41740,TRADER_FUNDAMENTAL_13,1
19021,3668,133.90,41806,TRADER_RANDOM_08,BUY,41802,TRADER_FUNDAMENTAL_63,1
19022,3669,133.84,41813,TRADER_RANDOM_01,BUY,41812,TRADER_FUNDAMENTAL_99,1
19023,3669,133.75,41814,TRADER_FUNDAMENTAL_65,SELL,41658,TRADER_FUNDAMENTAL_26,1
19024,3669,133.72,41816,TRADER_FUNDAMENTAL_32,SELL,41772,TRADER_FUNDAMENTAL_63,1
19025,3669,133.77,41819,TRADER_FUNDAMENTAL_54,BUY,41818,TRADER_FUNDAMENTAL_66,1
19026,3669,133.87,41820,TRADER_FUNDAMENTAL_19,BUY,41817,TRADER_FUNDAMENTAL_79,1
19027,3670,133.72,41822,TRADER_RANDOM_08,SELL,41657,TRADER_FUNDAMENTAL_20,1
19028,3670,133.71,41823,TRADER_RANDOM_00,SELL,41662,TRADER_FUNDAMENTAL_05,1
19029,3670,133.71,41825,TRADER_FUNDAMENTAL_95,SELL,41810,TRADER_FUNDAMENTAL_78,1
19030,3670,133.66,41829,TRADER_FUNDAMENTAL_35,SELL,41660,TRADER_FUNDAMENTAL_01,1
19031,3670,133.71,41831,TRADER_RANDOM_07,BUY,41827,TRADER_FUNDAMENTAL_59,1
19032,3670,133.66,41832,TRADER_RANDOM_01,SELL,41650,TRADER_FUNDAMENTAL_86,1
19033,3670,133.66,41833,TRADER_FUNDAMENTAL_79,SELL,41673,TRADER_FUNDAMENTAL_90,1
19034,3670,133.63,41834,TRADER_FUNDAMENTAL_73,SELL,41669,TRADER_FUNDAMENTAL_04,1
19035,3670,133.63,41835,TRADER_FUNDAMENTAL_88,SELL,41717,TRADER_FUNDAMENTAL_05,1
19036,3670,133.59,41836,TRADER_FUNDAMENTAL_18,SELL,41712,TRADER_FUNDAMENTAL_00,1
19038,3671,133.54,41841,TRADER_FUNDAMENTAL_02,SELL,41556,TRADER_FUNDAMENTAL_17,1
19037,3671,133.59,41840,TRADER_FUNDAMENTAL_31,SELL,41824,TRADER_FUNDAMENTAL_86,1
19039,3671,133.53,41843,TRADER_FUNDAMENTAL_85,SELL,41690,TRADER_FUNDAMENTAL_90,1
19040,3671,133.50,41845,TRADER_FUNDAMENTAL_60,SELL,41484,TRADER_FUNDAMENTAL_52,1
19041,3671,133.49,41847,TRADER_RANDOM_04,SELL,41493,TRADER_FUNDAMENTAL_66,1
19042,3671,133.56,41848,TRADER_FUNDAMENTAL_51,BUY,41846,TRADER_FUNDAMENTAL_81,1
19044,3671,133.47,41850,TRADER_FUNDAMENTAL_55,SELL,41511,TRADER_FUNDAMENTAL_73,1
19043,3671,133.49,41849,TRADER_FUNDAMENTAL_92,SELL,41617,TRADER_FUNDAMENTAL_56,1
19045,3671,133.47,41852,TRADER_FUNDAMENTAL_50,SELL,41536,TRADER_FUNDAMENTAL_66,1
19046,3671,133.47,41854,TRADER_RANDOM_06,SELL,41605,TRADER_FUNDAMENTAL_83,1
19047,3671,133.47,41855,TRADER_FUNDAMENTAL_40,SELL,41531,TRADER_FUNDAMENTAL_90,1
19048,3672,133.47,41857,TRADER_FUNDAMENTAL_74,SELL,41853,TRADER_FUNDAMENTAL_49,1
19049,3672,133.46,41858,TRADER_RANDOM_00,SELL,41522,TRADER_FUNDAMENTAL_73,1
19050,3672,133.44,41862,TRADER_RANDOM_03,SELL,41541,TRADER_FUNDAMENTAL_04,1
19051,3672,133.50,41866,TRADER_RANDOM_01,BUY,41863,TRADER_FUNDAMENTAL_59,1
19052,3672,133.43,41867,TRADER_FUNDAMENTAL_43,SELL,41418,TRADER_FUNDAMENTAL_74,1
19053,3672,133.40,41868,TRADER_RANDOM_05,SELL,41344,TRADER_FUNDAMENTAL_85,1
19055,3672,133.40,41871,TRADER_FUNDAMENTAL_72,SELL,41491,TRADER_FUNDAMENTAL_60,1
19054,3672,133.53,41870,TRADER_RANDOM_09,BUY,41869,TRADER_FUNDAMENTAL_08,1
19056,3672,133.44,41875,TRADER_RANDOM_02,BUY,41872,TRADER_FUNDAMENTAL_39,1
19057,3672,133.38,41876,TRADER_FUNDAMENTAL_18,SELL,41352,TRADER_FUNDAMENTAL_31,1
19058,3672,133.38,41878,TRADER_RANDOM_06,SELL,41354,TRADER_FUNDAMENTAL_90,1
19059,3672,133.49,41879,TRADER_FUNDAMENTAL_19,BUY,41877,TRADER_FUNDAMENTAL_88,1
19061,3673,133.44,41884,TRADER_FUNDAMENTAL_51,BUY,41880,TRADER_FUNDAMENTAL_41,1
19062,3673,133.37,41885,TRADER_RANDOM_08,SELL,41653,TRADER_FUNDAMENTAL_52,1
19060,3673,133.38,41883,TRADER_FUNDAMENTAL_47,SELL,41510,TRADER_FUNDAMENTAL_48,1
19063,3673,133.49,41889,TRADER_RANDOM_03,BUY,41881,TRADER_FUNDAMENTAL_21,1
19064,3673,133.36,41891,TRADER_FUNDAMENTAL_93,SELL,41340,TRADER_FUNDAMENTAL_68,1
19065,3673,133.36,41892,TRADER_RANDOM_01,SELL,41524,TRADER_FUNDAMENTAL_33,1
19067,3673,133.35,41895,TRADER_RANDOM_09,SELL,41619,TRADER_FUNDAMENTAL_48,1
19066,3673,133.35,41894,TRADER_FUNDAMENTAL_61,SELL,41490,TRADER_FUNDAMENTAL_75,1
19069,3673,133.33,41898,TRADER_FUNDAMENTAL_15,SELL,41500,TRADER_FUNDAMENTAL_83,1
19068,3673,133.33,41897,TRADER_FUNDAMENTAL_63,SELL,41399,TRADER_FUNDAMENTAL_19,1
19070,3674,133.30,41901,TRADER_FUNDAMENTAL_91,SELL,41890,TRADER_FUNDAMENTAL_78,1
19071,3674,133.29,41902,TRADER_FUNDAMENTAL_95,SELL,41381,TRADER_FUNDAMENTAL_62,1
19073,3674,133.36,41904,TRADER_RANDOM_03,BUY,41900,TRADER_FUNDAMENTAL_96,1
19074,3674,133.27,41905,TRADER_FUNDAMENTAL_42,SELL,41367,TRADER_FUNDAMENTAL_31,1
19072,3674,133.27,41903,TRADER_FUNDAMENTAL_04,SELL,41356,TRADER_FUNDAMENTAL_17,1
19075,3674,133.27,41907,TRADER_FUNDAMENTAL_71,SELL,41519,TRADER_FUNDAMENTAL_04,1
19076,3674,133.22,41909,TRADER_RANDOM_01,SELL,41504,TRADER_FUNDAMENTAL_80,1
19077,3674,133.22,41910,TRADER_RANDOM_05,SELL,41689,TRADER_FUNDAMENTAL_85,1
19079,3674,133.21,41912,TRADER_RANDOM_00,SELL,41860,TRADER_FUNDAMENTAL_13,1
19078,3674,133.46,41911,TRADER_RANDOM_09,BUY,41899,TRADER_FUNDAMENTAL_41,1
19080,3674,133.19,41913,TRADER_FUNDAMENTAL_15,SELL,41649,TRADER_FUNDAMENTAL_41,1
19081,3674,133.54,41915,TRADER_RANDOM_06,BUY,41864,TRADER_FUNDAMENTAL_93,1
19082,3675,133.36,41917,TRADER_RANDOM_03,SELL,41914,TRADER_FUNDAMENTAL_64,1
19083,3675,133.19,41918,TRADER_FUNDAMENTAL_12,SELL,41873,TRADER_FUNDAMENTAL_54,1
19084,3675,133.18,41922,TRADER_RANDOM_05,SELL,41506,TRADER_FUNDAMENTAL_31,1
19086,3675,133.16,41925,TRADER_FUNDAMENTAL_63,SELL,41465,TRADER_FUNDAMENTAL_33,1
19085,3675,133.18,41923,TRADER_RANDOM_00,SELL,41886,TRADER_FUNDAMENTAL_13,1
19087,3675,133.12,41927,TRADER_RANDOM_06,SELL,41333,TRADER_FUNDAMENTAL_63,1
19088,3675,133.15,41929,TRADER_FUNDAMENTAL_49,BUY,41928,TRADER_FUNDAMENTAL_44,1
19089,3676,133.07,41932,TRADER_FUNDAMENTAL_57,SELL,41528,TRADER_FUNDAMENTAL_64,1
19090,3676,132.97,41933,TRADER_FUNDAMENTAL_60,SELL,41304,TRADER_FUNDAMENTAL_44,1
19091,3676,132.94,41934,TRADER_FUNDAMENTAL_12,SELL,41307,TRADER_FUNDAMENTAL_93,1
19092,3676,133.05,41936,TRADER_RANDOM_04,BUY,41935,TRADER_FUNDAMENTAL_07,1
19093,3676,132.94,41937,TRADER_RANDOM_08,SELL,41518,TRADER_FUNDAMENTAL_68,1
19094,3676,133.13,41940,TRADER_FUNDAMENTAL_54,BUY,41939,TRADER_FUNDAMENTAL_26,1
19095,3676,133.12,41942,TRADER_FUNDAMENTAL_49,BUY,41941,TRADER_FUNDAMENTAL_63,1
19097,3677,133.18,41945,TRADER_FUNDAMENTAL_51,BUY,41926,TRADER_FUNDAMENTAL_92,1
19096,3677,132.98,41944,TRADER_FUNDAMENTAL_16,SELL,41938,TRADER_RANDOM_01,1
19098,3677,132.93,41946,TRADER_FUNDAMENTAL_69,SELL,41279,TRADER_FUNDAMENTAL_49,1
19099,3677,132.90,41949,TRADER_RANDOM_07,SELL,41303,TRADER_FUNDAMENTAL_26,1
19100,3677,132.88,41952,TRADER_FUNDAMENTAL_48,SELL,41255,TRADER_FUNDAMENTAL_39,1
19101,3677,132.87,41953,TRADER_RANDOM_09,SELL,41348,TRADER_FUNDAMENTAL_83,1
19102,3677,133.08,41954,TRADER_RANDOM_05,BUY,41951,TRADER_FUNDAMENTAL_55,1
19103,3677,132.86,41955,TRADER_FUNDAMENTAL_05,SELL,41329,TRADER_FUNDAMENTAL_75,1
19104,3677,132.85,41956,TRADER_RANDOM_00,SELL,41295,TRADER_FUNDAMENTAL_06,1
19105,3677,133.19,41957,TRADER_RANDOM_02,BUY,41921,TRADER_FUNDAMENTAL_38,1
19106,3677,132.84,41958,TRADER_FUNDAMENTAL_44,SELL,41269,TRADER_FUNDAMENTAL_58,1
19107,3678,133.11,41962,TRADER_RANDOM_07,BUY,41959,TRADER_FUNDAMENTAL_47,1
19108,3678,132.80,41963,TRADER_RANDOM_04,SELL,41327,TRADER_FUNDAMENTAL_60,1
19109,3678,132.75,41964,TRADER_FUNDAMENTAL_07,SELL,41292,TRADER_FUNDAMENTAL_85,1
19110,3678,132.86,41970,TRADER_FUNDAMENTAL_77,SELL,41966,TRADER_RANDOM_06,1
19111,3678,132.82,41972,TRADER_RANDOM_09,SELL,41968,TRADER_RANDOM_01,1
19112,3678,132.94,41976,TRADER_RANDOM_00,BUY,41973,TRADER_FUNDAMENTAL_68,1
19113,3678,132.84,41977,TRADER_FUNDAMENTAL_44,SELL,41974,TRADER_FUNDAMENTAL_83,1
19114,3679,132.72,41979,TRADER_FUNDAMENTAL_04,SELL,41308,TRADER_FUNDAMENTAL_43,1
19115,3679,132.72,41981,TRADER_FUNDAMENTAL_57,SELL,41293,TRADER_FUNDAMENTAL_24,1
19116,3679,132.72,41983,TRADER_FUNDAMENTAL_32,SELL,41978,TRADER_FUNDAMENTAL_13,1
19117,3679,132.63,41985,TRADER_FUNDAMENTAL_08,SELL,41066,TRADER_FUNDAMENTAL_74,1
19118,3679,132.65,41989,TRADER_RANDOM_08,BUY,41984,TRADER_FUNDAMENTAL_47,1
19119,3680,132.63,41993,TRADER_FUNDAMENTAL_95,SELL,41127,TRADER_FUNDAMENTAL_54,1
19120,3680,132.63,41994,TRADER_FUNDAMENTAL_24,SELL,41988,TRADER_FUNDAMENTAL_34,1
19121,3680,132.60,41995,TRADER_FUNDAMENTAL_93,SELL,41300,TRADER_FUNDAMENTAL_09,1
19122,3680,132.52,41996,TRADER_FUNDAMENTAL_12,SELL,41045,TRADER_FUNDAMENTAL_64,1
19123,3680,132.49,41997,TRADER_RANDOM_06,SELL,41067,TRADER_FUNDAMENTAL_05,1
19124,3680,132.49,41999,TRADER_RANDOM_05,BUY,41998,TRADER_FUNDAMENTAL_43,1
19125,3680,132.47,42001,TRADER_FUNDAMENTAL_66,SELL,41960,TRADER_FUNDAMENTAL_51,1
19126,3680,132.52,42005,TRADER_RANDOM_09,BUY,42003,TRADER_FUNDAMENTAL_96,1
19127,3680,132.44,42006,TRADER_FUNDAMENTAL_33,SELL,41065,TRADER_FUNDAMENTAL_68,1
19128,3680,132.41,42008,TRADER_FUNDAMENTAL_46,SELL,41030,TRADER_FUNDAMENTAL_64,1
19129,3680,132.40,42009,TRADER_RANDOM_00,SELL,41169,TRADER_FUNDAMENTAL_05,1
19130,3681,132.35,42011,TRADER_FUNDAMENTAL_50,SELL,41022,TRADER_FUNDAMENTAL_10,1
19131,3681,132.58,42012,TRADER_FUNDAMENTAL_78,BUY,42000,TRADER_FUNDAMENTAL_77,1
19132,3681,132.35,42018,TRADER_FUNDAMENTAL_42,SELL,41053,TRADER_FUNDAMENTAL_48,1
19133,3681,132.34,42020,TRADER_RANDOM_07,SELL,42010,TRADER_FUNDAMENTAL_19,1
19134,3681,132.32,42021,TRADER_FUNDAMENTAL_12,SELL,41031,TRADER_FUNDAMENTAL_52,1
19135,3681,132.31,42022,TRADER_FUNDAMENTAL_47,SELL,41011,TRADER_FUNDAMENTAL_95,1
19136,3681,132.28,42023,TRADER_RANDOM_05,SELL,42007,TRADER_FUNDAMENTAL_54,1
19137,3681,132.21,42028,TRADER_FUNDAMENTAL_27,SELL,40975,TRADER_FUNDAMENTAL_29,1
19138,3681,132.22,42029,TRADER_FUNDAMENTAL_83,BUY,42026,TRADER_FUNDAMENTAL_73,1
19139,3681,132.18,42030,TRADER_FUNDAMENTAL_71,SELL,41018,TRADER_FUNDAMENTAL_55,1
19140,3682,132.11,42031,TRADER_RANDOM_02,SELL,41059,TRADER_FUNDAMENTAL_49,1
19141,3682,132.09,42033,TRADER_FUNDAMENTAL_36,SELL,40955,TRADER_FUNDAMENTAL_60,1
