1217201,99.02,99.02
1217401,99.02,99.02
1217401,99.02,99.02
1221001,99.02,99.02
1221201,99.02,99.02
1221401,99.02,99.02
1223601,99.02,99.02
1228401,99.02,99.02
1230401,99.02,99.02
1231601,99.02,99.02
1232601,99.02,99.02
1233601,99.02,99.02
1234201,99.02,99.02
1234401,99.02,99.02
1236401,99.02,99.02
1236601,99.02,99.02
1237801,99.02,99.02
1241001,99.02,99.02
1242201,99.02,99.02
1244801,99.02,99.02
1245001,99.02,99.02
1245601,99.02,99.02
1247001,99.02,99.02
1250801,99.02,99.02
1251401,99.01,99.02
1251401,99.01,99.02
1251601,99.01,99.02
1251601,99.02,99.02
1251801,99.01,99.02
1252201,99.01,99.02
1252401,99.02,99.02
1252401,99.01,99.02
1252601,99.02,99.02
1252801,99.01,99.02
1252801,99.00,99.02
1253001,99.00,99.02
1253201,98.99,99.02
1253201,99.02,99.02
1253401,98.98,99.02
1253601,99.02,99.02
1254201,98.98,99.02
1254201,99.02,99.02
1254601,99.00,99.02
1254801,99.02,99.02
1254801,99.00,99.02
1255001,99.00,99.02
1255001,99.02,99.02
1255201,99.00,99.02
1255201,99.02,99.02
1255801,99.02,99.02
1257001,99.00,99.02
1257001,99.02,99.02
1257201,99.00,99.02
1257401,98.98,99.02
1257601,98.97,99.02
1257601,99.02,99.02
1257801,98.97,99.02
1257801,98.97,99.02
1258001,98.97,99.02
1258001,99.02,99.02
1258201,98.97,99.02
1258601,98.97,99.02
1258801,99.02,99.02
1259001,98.97,99.02
1259001,98.97,99.02
1259401,99.02,99.02
1259601,99.02,99.02
1264401,99.02,99.02
1267201,98.99,99.02
1267401,99.02,99.02
1267601,98.99,99.02
1267601,99.02,99.02
1267801,98.99,99.02
1267801,99.02,99.02
1268001,98.99,99.02
1268001,99.02,99.02
1269801,98.99,99.02
1269801,98.97,98.99
1270001,98.97,99.02
1270401,99.02,99.02
1273601,99.02,99.02
1275201,99.02,99.02
1275801,99.02,99.02
1276201,99.02,99.02
1278001,99.02,99.02
1278401,99.02,99.02
1279401,99.02,99.02
1281801,99.02,99.02
1282201,99.02,99.02
1283001,99.02,99.02
1283801,99.02,99.02
1284601,99.02,99.02
1284801,99.02,99.02
1284801,99.02,99.02
1289401,99.02,99.02
1290601,99.02,99.02
1291001,99.02,99.02
1291201,99.02,99.02
1291201,99.02,99.02
1292201,98.99,99.02
1292401,99.02,99.02
1292401,98.99,99.02
1292601,99.02,99.02
1292801,98.99,99.02
1292801,98.99,99.02
1293001,98.99,99.02
1293001,99.02,99.02
1293201,98.97,99.02
1293201,98.97,99.02
1293401,99.02,99.02
1293801,99.02,99.02
1294001,98.97,99.02
1294001,98.97,99.02
1294201,98.97,99.02
1294401,99.02,99.02
1294801,98.97,99.02
1294801,98.97,99.02
1295001,98.96,99.02
1295201,98.96,99.02
1295201,98.96,99.02
1295401,98.96,99.02
1295801,98.96,99.02
1295801,99.02,99.02
1297601,99.02,99.02
1297801,98.96,99.02
1298001,98.96,99.02
1298001,99.02,99.02
1298401,99.02,99.02
1298801,98.97,99.02
1299001,99.02,99.02
1299401,98.97,99.02
1299401,99.02,99.02
1299601,98.97,99.02
1299601,99.02,99.02
1299801,98.97,99.02
1299801,99.02,99.02
1300001,98.97,99.02
1300201,99.02,99.02
1301001,99.02,99.02
1306601,99.02,99.02
1306801,99.02,99.02
1306801,99.02,99.02
1308201,99.02,99.02
1309601,99.02,99.02
1310201,99.01,99.02
1310401,99.01,99.02
1310601,99.02,99.02
1311401,99.02,99.02
1311801,99.02,99.02
1313001,99.02,99.02
1313401,99.01,99.02
1313401,98.99,99.02
1313601,98.98,99.02
1313801,99.02,99.02
1313801,98.98,99.02
1314001,99.02,99.02
1322801,99.02,99.03
1323001,99.03,99.03
1323201,99.02,99.03
1323601,99.03,99.03
1323801,99.03,99.03
1324001,99.02,99.03
1324401,99.03,99.03
1324601,99.02,99.03
1324601,99.00,99.02
1324801,98.98,99.02
1324801,98.98,99.02
1325001,98.97,99.02
1325001,98.97,99.03
1325201,99.03,99.03
1326001,99.03,99.03
1326601,99.03,99.03
1327201,99.03,99.03
1328201,99.03,99.03
1328801,99.03,99.03
1329001,99.00,99.03
1329201,98.96,99.03
1329201,99.03,99.03
1330801,98.96,99.03
1331001,98.96,99.03
1331001,99.03,99.03
1332001,98.96,99.03
1332401,98.96,99.03
1332601,98.95,99.03
1332601,99.03,99.03
1334201,99.03,99.03
1335601,99.03,99.03
1336401,99.00,99.03
1336601,99.00,99.03
1336801,99.03,99.03
1336801,99.00,99.03
1337001,98.95,99.03
1337201,98.95,99.03
1337201,98.95,99.03
1337401,99.03,99.03
1337801,99.02,99.03
1338001,99.03,99.03
1338001,99.02,99.03
1338201,99.03,99.03
1338401,98.95,99.03
1338601,98.95,99.03
1338601,98.95,99.03
1338801,98.94,99.03
1339001,98.94,99.03
1339201,98.94,99.03
1339201,99.03,99.03
1340201,98.97,99.03
1340201,99.03,99.03
1340601,98.97,99.03
1340801,99.03,99.03
1341001,98.97,99.03
1341201,99.03,99.03
1341401,99.03,99.03
1341601,99.03,99.03
1341801,98.97,99.03
1342001,98.94,98.97
1342001,98.94,98.97
1342201,98.95,99.03
1342201,99.03,99.03
1342401,98.95,99.03
1342601,98.95,99.03
1342801,99.03,99.03
1343801,99.03,99.03
1344001,98.97,99.03
1344201,99.03,99.03
1344801,99.03,99.03
1347401,99.02,99.03
1347401,99.03,99.03
1347801,99.02,99.03
1347801,99.03,99.03
1348601,99.02,99.03
1348801,99.02,99.03
1349001,99.03,99.03
1350801,99.02,99.03
1350801,99.03,99.03
1351201,99.02,99.03
1351201,99.03,99.03
1351401,99.02,99.03
1351601,99.03,99.03
1352601,99.03,99.03
1353001,99.03,99.03
1354601,99.03,99.03
1363401,99.03,99.03
1365201,99.02,99.03
1365401,99.03,99.03
1365801,99.03,99.03
1367201,99.03,99.03
1367401,99.03,99.03
1368001,99.03,99.03
1368801,99.02,99.03
1369001,99.02,99.03
1369201,99.03,99.03
1369401,99.03,99.03
1369801,99.02,99.03
1370001,99.02,99.03
1370201,99.03,99.03
1370401,99.02,99.03
1370401,99.03,99.03
1370601,99.02,99.03
1371001,99.03,99.03
1371401,99.02,99.03
1371401,99.03,99.03
1371801,99.01,99.03
1371801,99.00,99.03
1372001,99.03,99.03
1372001,99.00,99.03
1372201,99.00,99.02
1372201,99.02,99.02
1374201,98.98,99.02
1374201,99.02,99.02
1376401,99.02,99.03
1376801,99.03,99.03
1376801,99.02,99.03
1377201,99.03,99.03
1377801,99.03,99.03
1379601,99.02,99.03
1379801,99.03,99.03
1380001,99.03,99.03
1380601,99.03,99.03
1380801,99.03,99.03
1382801,99.03,99.03
1384401,99.03,99.03
1385601,99.02,99.03
1386001,99.03,99.03
1386401,99.02,99.03
1386601,99.03,99.03
1387801,99.02,99.03
1387801,99.03,99.03
1388001,99.02,99.03
1388201,99.03,99.03
1388401,99.02,99.03
1388601,99.02,99.03
1388601,99.02,99.03
1388801,99.03,99.03
1389601,99.03,99.03
1390401,99.02,99.03
1390601,99.01,99.03
1390801,99.00,99.03
1390801,98.98,99.03
1391001,99.03,99.03
1391401,98.98,99.03
1391401,99.03,99.03
1393401,98.98,99.03
1393401,98.98,99.03
1393601,98.98,99.03
1393601,99.03,99.03
1393801,98.98,99.03
1394001,98.97,98.98
1394201,98.97,98.98
1394201,98.95,98.97
1394401,98.95,98.98
1394601,98.95,99.03
1394601,98.95,99.03
1394801,98.95,99.03
1394801,98.95,99.03
1395001,98.94,99.03
1395001,99.03,99.03
1395601,99.03,99.03
1397601,99.03,99.03
1399001,98.95,99.03
1399201,98.94,99.03
1399401,99.03,99.03
1399401,99.02,99.03
1399601,99.03,99.03
1399601,99.02,99.03
1399801,99.02,99.03
1399801,98.94,99.03
1400001,98.94,99.03
1400401,99.03,99.03
1401201,98.94,99.03
1401201,98.94,99.03
1401401,99.03,99.03
1401601,98.94,99.03
1401601,98.94,99.02
1401801,99.02,99.02
1401801,98.94,99.02
1402001,98.94,99.02
1402001,98.94,99.02
1402201,99.02,99.02
1402201,98.94,99.02
1402401,98.94,99.02
1402401,98.93,99.02
1402601,99.02,99.02
1402801,98.93,99.02
1403001,98.93,99.02
1403001,99.02,99.02
1403201,98.93,99.02
1403401,98.93,99.02
1403601,99.02,99.02
1408801,99.02,99.03
1408801,98.99,99.03
1409001,98.98,99.03
1409201,99.03,99.03
1409201,98.98,99.03
1409401,99.03,99.03
1410001,99.03,99.03
1410201,98.98,99.03
1410401,98.97,99.03
1410401,99.03,99.03
1410801,99.03,99.03
1414801,99.03,99.03
1416801,99.03,99.03
1417001,99.03,99.03
1417001,99.03,99.03
1418001,99.03,99.03
1419201,99.03,99.03
1419801,99.03,99.03
1420201,99.03,99.03
1423001,99.03,99.03
1423001,99.03,99.03
1423801,99.02,99.03
1424001,98.97,99.03
1424001,98.95,99.03
1424201,98.95,99.03
1424201,99.03,99.03
1424601,98.95,99.03
1424601,98.95,98.97
1424801,98.97,99.03
1424801,99.03,99.03
1425001,98.97,99.03
1425201,98.97,99.03
1425401,98.95,99.03
1425601,99.03,99.03
1425601,98.95,99.03
1425801,99.03,99.03
1426001,99.00,99.03
1426401,99.00,99.01
1426601,98.96,99.00
1426601,98.96,99.01
1426801,99.01,99.01
1426801,98.96,99.01
1427001,98.95,99.01
1427201,98.93,99.01
1427201,98.94,99.01
1427401,99.01,99.01
1427601,98.94,99.01
1427601,98.93,99.01
1427801,98.93,99.01
1427801,98.93,99.01
1428001,98.93,98.99
1428001,98.99,98.99
1428401,98.93,98.99
1428801,98.93,98.99
1428801,98.99,98.99
1429001,98.99,99.01
1429001,98.99,99.01
1429201,99.01,99.01
1430801,99.01,99.03
1431001,99.03,99.03
1431201,99.01,99.03
1431401,99.03,99.03
1431601,99.01,99.03
1431601,99.01,99.03
1431801,99.03,99.03
1432401,99.03,99.03
1432601,99.01,99.03
1433001,99.03,99.03
1433201,99.01,99.03
1433401,99.03,99.03
1434001,99.01,99.03
1434401,99.03,99.03
1435401,99.03,99.03
1435401,99.01,99.03
1435601,99.03,99.03
1435601,99.01,99.03
1435801,99.03,99.03
1436001,99.01,99.03
1436201,99.03,99.03
1436401,99.01,99.03
1436601,99.03,99.03
1437201,99.03,99.03
1437401,99.03,99.03
1438601,99.03,99.03
1438801,99.03,99.03
1441201,99.01,99.03
1441401,99.03,99.03
1441801,99.01,99.03
1442001,99.00,99.03
1442001,99.03,99.03
1442801,98.99,99.03
1443001,99.03,99.03
1443201,98.99,99.03
1443201,99.03,99.03
1443401,98.97,99.03
1443601,98.94,99.03
1443801,99.02,99.03
1443801,98.94,99.02
1444001,98.93,99.02
1444201,98.92,99.02
1444201,98.92,99.02
1444401,98.92,99.02
1444401,98.92,99.03
1444601,98.92,99.03
1444801,98.92,99.03
1445001,99.03,99.03
1445201,98.92,99.03
1445401,98.98,99.03
1445601,98.92,99.03
1445601,98.92,99.03
1445801,99.03,99.03
1447401,99.03,99.03
1450601,99.03,99.03
1451001,99.03,99.03
1451401,99.03,99.03
1452401,99.03,99.03
1452601,99.03,99.03
1453601,99.03,99.03
1456001,99.03,99.03
1456801,99.03,99.03
1457401,99.01,99.03
1457401,99.03,99.03
1457801,99.03,99.03
1458201,99.01,99.03
1458201,99.03,99.03
1458401,99.01,99.03
1458601,99.03,99.03
1458601,99.01,99.03
1458801,99.03,99.03
1459201,99.01,99.03
1459201,99.00,99.03
1459401,98.97,99.03
1459601,98.97,98.97
1459801,98.97,98.97
1463601,98.97,99.00
1464001,99.00,99.00
1464401,98.97,99.00
1464601,99.00,99.03
1464601,98.97,99.03
1464801,99.03,99.03
1465001,98.97,99.03
1465401,98.97,99.01
1465601,99.01,99.01
1466801,99.01,99.03
1467001,99.03,99.03
1467201,99.01,99.03
1467401,99.01,99.03
1468201,99.01,99.03
1468201,99.03,99.03
1469801,99.03,99.03
1471001,99.01,99.03
1471001,99.03,99.03
1471201,99.01,99.03
1471401,99.03,99.03
1471401,99.01,99.03
1471601,99.03,99.03
1471601,99.01,99.03
1471801,99.03,99.03
1472001,99.01,99.03
1472201,99.03,99.03
1474001,99.03,99.03
1475201,99.03,99.03
1476001,99.03,99.03
1479601,99.03,99.03
1482401,99.03,99.03
1483401,99.03,99.03
1483601,99.03,99.04
1483801,99.04,99.04
1483801,99.03,99.04
1484401,99.04,99.04
1484601,99.03,99.04
1484801,99.04,99.04
1484801,99.03,99.04
1485201,99.01,99.04
1485601,99.01,99.04
1485601,99.04,99.04
1486001,99.02,99.04
1486201,99.02,99.04
1486201,99.01,99.04
1486401,99.00,99.04
1486601,99.04,99.04
1486801,99.04,99.04
1487201,99.00,99.04
1487201,99.00,99.04
1487601,99.00,99.04
1487801,98.98,99.00
1487801,98.98,99.04
1488001,98.97,99.04
1488001,99.04,99.04
1488201,98.97,99.04
1488201,99.04,99.04
1488401,98.97,99.04
1488401,98.97,99.04
1488601,98.96,99.04
1488601,99.04,99.04
1489801,98.96,99.04
1490201,99.04,99.04
1490601,98.95,99.04
1490801,98.94,99.04
1490801,98.94,99.04
1491001,99.04,99.04
1491001,98.94,99.04
1491201,98.94,99.04
1491201,98.93,99.04
1491401,99.04,99.04
1491401,98.93,99.04
1491601,99.04,99.04
1491601,98.93,99.04
1491801,98.92,99.04
1492001,98.92,99.04
1492001,98.92,99.04
1492201,98.92,99.04
1492201,98.92,99.04
1492401,98.92,99.04
1492401,99.04,99.04
1492601,98.92,99.04
1492801,98.92,98.99
1492801,98.99,98.99
1493401,98.92,98.99
1493601,98.98,98.99
1493801,98.92,98.99
1494001,98.91,98.99
1494201,98.91,98.99
1494201,98.99,98.99
1494401,98.91,98.99
1494601,98.91,98.99
1494601,98.91,98.99
1494801,98.91,98.99
1495001,98.99,98.99
1495601,98.91,98.99
1496001,98.91,98.99
1496201,98.91,98.99
1496401,98.91,98.99
1496401,98.99,98.99
1496801,98.91,98.99
1497001,98.91,98.93
1497201,98.91,98.93
1497201,98.93,98.93
1497401,98.91,98.93
1497401,98.91,98.93
1497601,98.91,98.93
1497801,98.93,98.93
1498001,98.91,98.93
1498201,98.91,98.93
1498201,98.93,98.93
1498401,98.91,98.93
1498601,98.91,98.93
1498801,98.91,98.93
1499001,98.91,98.93
1499201,98.93,98.93
1500201,98.93,98.97
1500601,98.91,98.97
1500801,98.97,98.97
1501601,98.91,98.97
1501601,98.91,98.97
1501801,98.97,98.97
1502401,98.91,98.97
1502601,98.97,98.97
1502801,98.97,98.99
1503001,98.91,98.99
1503201,98.91,98.99
1503201,98.99,98.99
1504201,98.99,98.99
1507401,98.99,99.00
1507401,98.99,99.00
1507601,99.00,99.00
1509201,99.00,99.02
1509201,99.02,99.02
1509401,99.00,99.02
1509601,99.02,99.02
1509801,99.00,99.02
1509801,99.02,99.02
1510001,99.00,99.02
1510401,99.02,99.02
1511001,99.00,99.02
1511401,99.02,99.04
1511401,99.00,99.04
1512001,99.04,99.04
1513801,99.04,99.04
1515401,99.04,99.04
1516401,99.00,99.04
1516601,99.00,99.04
1516601,98.99,99.04
1517001,99.04,99.04
1517601,99.04,99.04
1517801,99.04,99.04
1518401,99.04,99.04
1520201,99.03,99.04
1520401,99.04,99.04
1520401,99.04,99.04
1520601,99.03,99.04
1520801,99.04,99.04
1520801,99.03,99.04
1521001,99.04,99.04
1521801,99.04,99.04
1522001,99.04,99.04
1522601,99.03,99.04
1522801,98.99,99.04
1522801,98.99,99.04
1523001,99.04,99.04
1523601,99.04,99.04
1526201,99.01,99.04
1526201,98.99,99.04
1526401,98.99,99.04
1526401,98.99,98.99
1526601,98.98,98.99
1526801,98.99,98.99
1527801,98.99,99.04
1527801,98.99,99.02
1528001,99.02,99.02
1528001,98.99,99.02
1528401,99.02,99.02
1529201,98.99,99.02
1529401,99.02,99.02
1529601,98.99,99.02
1529801,99.02,99.02
1529801,99.02,99.04
1530001,98.99,99.04
1530201,99.04,99.04
1530801,98.99,99.04
1531001,99.04,99.04
1531401,99.00,99.04
1531601,99.04,99.04
1533801,99.00,99.04
1534001,99.04,99.04
1534601,99.00,99.04
1534801,99.00,99.04
1534801,99.04,99.04
1535001,99.00,99.04
1535201,99.04,99.04
1536001,99.00,99.04
1536201,98.99,99.04
1536801,98.99,99.01
1537001,99.01,99.01
1537401,98.99,99.01
1537401,99.01,99.01
1537601,99.01,99.04
1537601,99.04,99.04
1537801,99.01,99.04
1538001,98.99,99.04
1538001,98.98,99.04
1538201,99.04,99.04
1538401,98.98,99.04
1538601,99.04,99.04
1538801,99.04,99.04
1539001,99.01,99.04
1539201,99.04,99.04
1539201,99.01,99.04
1539601,98.96,99.04
1539801,99.04,99.04
1539801,98.96,99.04
1540001,98.96,99.04
1540001,98.95,98.96
1540201,98.95,98.96
1540201,98.93,98.96
1540401,98.93,99.04
1540601,98.93,98.94
1540601,98.92,98.94
1540801,98.92,98.94
1541001,98.91,98.94
1541001,98.91,98.94
1541401,98.94,98.94
1545601,98.94,99.04
1545801,99.04,99.04
1546001,98.94,99.04
1546201,98.94,99.04
1546401,99.04,99.04
1546401,99.04,99.04
1546801,99.02,99.04
1546801,99.03,99.04
1547001,98.94,99.04
1547201,98.94,99.04
1547401,99.04,99.04
1547601,98.94,99.04
1547801,99.04,99.04
1548001,98.94,99.04
1548201,98.92,99.04
1548401,98.91,99.04
1548401,98.91,99.04
1548601,98.91,99.04
1549001,99.04,99.04
1549401,98.91,99.04
1549401,98.91,99.04
1549601,98.91,98.98
1549801,98.90,98.98
1549801,98.90,98.98
1550201,98.98,98.98
1550201,98.90,98.98
1550401,98.90,98.98
1550401,98.94,98.98
1550601,98.98,98.98
1550801,98.94,98.98
1550801,98.90,98.98
1551001,98.90,98.98
1551201,98.90,98.92
1551201,98.92,98.98
1551601,98.90,98.92
1551601,98.90,98.98
1551801,98.90,99.04
1552001,99.04,99.04
1552601,98.90,99.04
1553001,99.04,99.04
1553001,98.90,99.04
1553401,98.90,99.04
1553401,98.90,99.04
1553601,99.04,99.04
1554001,99.04,99.04
1554001,99.04,99.04
1556001,99.04,99.04
1556001,99.04,99.04
1557001,99.03,99.04
1557201,98.90,99.04
1557401,98.98,99.04
1557601,98.90,98.98
1557801,98.90,98.98
1557801,98.90,99.04
1558001,98.90,98.95
1558001,98.90,99.04
1558201,99.04,99.04
1558201,98.90,99.04
1558401,99.04,99.04
1558401,98.90,99.04
1558601,98.99,99.04
1558601,99.04,99.04
1558801,98.99,99.04
1558801,99.04,99.04
1559001,99.04,99.04
1559601,98.99,99.04
1559801,98.90,99.04
1559801,98.90,99.04
1560001,99.04,99.04
1560801,99.01,99.04
1560801,98.96,99.04
1561001,99.04,99.04
1562001,99.04,99.04
1563401,98.96,99.04
1563401,98.95,98.96
1563601,98.90,98.96
1563601,98.90,98.96
1563801,98.90,99.04
1563801,98.90,99.04
1564001,99.04,99.04
1564001,98.90,99.04
1564201,99.04,99.04
1565201,99.04,99.04
1567001,98.99,99.04
1567001,99.04,99.04
1567201,99.04,99.04
1567201,98.99,99.04
1567401,99.04,99.04
1567601,98.99,99.04
1567801,98.99,99.04
1567801,98.94,99.04
1568001,98.90,99.04
1568201,98.90,99.04
1568401,99.04,99.04
1568401,98.90,99.04
1568601,98.90,99.04
1568801,99.04,99.04
1568801,98.90,99.04
1569001,99.04,99.04
1569201,98.90,99.04
1569601,98.90,99.04
1569601,98.90,99.04
1569801,98.90,99.04
1569801,99.04,99.04
1571401,99.04,99.04
1572201,99.04,99.04
1572401,99.04,99.04
1573601,99.03,99.04
1573601,99.04,99.04
1574401,99.03,99.04
1574401,99.04,99.04
1574601,99.03,99.04
1574801,99.04,99.04
1574801,99.03,99.04
1575201,99.04,99.04
1578201,99.04,99.04
1581201,99.04,99.04
1582801,99.04,99.04
1584601,99.04,99.04
1587001,99.03,99.04
1587001,99.03,99.04
1587201,99.03,99.04
1587201,99.02,99.04
1587401,99.01,99.04
1587401,98.99,99.04
1587601,98.97,99.04
1587601,98.97,99.04
1587801,99.04,99.04
1587801,98.97,99.04
1588001,99.04,99.04
1588401,99.04,99.04
1588801,99.04,99.04
1589801,99.04,99.04
1591201,99.04,99.04
1591401,99.04,99.04
1592001,99.04,99.04
1592601,99.04,99.04
1595001,99.04,99.04
1597201,99.04,99.04
1597601,99.04,99.04
1600201,99.04,99.04
1600401,99.04,99.04
1603601,99.04,99.04
1607401,99.02,99.04
1607601,99.04,99.04
1607801,99.02,99.04
1607801,99.00,99.04
1608001,99.00,99.04
1608401,99.00,99.04
1608601,98.99,99.00
1608601,99.00,99.04
1608801,98.99,99.04
1608801,99.04,99.04
1609001,98.99,99.04
1609201,99.04,99.04
1611001,98.99,99.04
1611001,98.98,99.04
1611201,99.04,99.04
1611601,98.98,99.04
1611801,98.98,99.04
1612001,99.04,99.04
1612601,99.04,99.04
1617801,99.04,99.04
1618601,98.98,99.04
1618601,99.04,99.04
1619201,99.04,99.04
1622601,99.04,99.04
1623801,99.04,99.04
1625201,99.03,99.04
1625201,99.04,99.04
1625401,99.03,99.04
1625601,98.98,99.04
1625801,99.04,99.04
1626201,98.98,99.04
1626201,99.04,99.04
1626601,98.98,99.04
1626801,98.98,99.04
1627001,99.04,99.04
1628001,98.98,99.04
1628201,98.97,99.04
1628201,98.97,99.04
1628401,98.97,99.04
1628401,98.97,99.04
1628601,98.97,99.04
1628601,99.04,99.04
1628801,98.97,99.04
1629001,98.97,99.04
1629001,98.96,98.97
1629201,98.96,98.97
1629201,98.96,99.04
1629401,99.04,99.04
1629601,98.96,99.04
1629601,98.96,99.04
1629801,98.96,99.04
1629801,98.95,99.04
1630201,98.95,99.04
1630401,98.94,99.04
1630401,99.04,99.04
1631001,98.94,99.04
1631201,99.04,99.04
1631601,98.94,99.04
1631801,98.97,99.04
1632001,98.94,99.04
1632001,98.93,99.04
1632201,98.93,99.04
1632201,98.93,99.04
1632401,98.92,99.04
1632401,98.92,99.04
1632601,99.04,99.04
1633401,99.04,99.04
1634401,98.99,99.04
1634401,99.04,99.04
1634801,98.99,99.04
1635001,98.95,98.99
1635001,98.95,99.04
1635201,98.92,99.04
1635401,98.92,99.04
1635401,98.92,99.04
1635601,99.04,99.04
1635801,98.92,99.04
1636001,98.92,99.04
1636001,98.91,99.04
1636201,99.04,99.04
1636601,98.91,99.04
1636801,98.91,99.04
1636801,99.04,99.04
1637001,98.91,99.04
1637201,99.04,99.04
1638201,99.04,99.04
1638601,98.91,99.04
1638801,99.04,99.04
1638801,98.91,99.04
1639001,98.90,99.04
1639201,98.90,99.04
1639201,98.91,99.04
1639401,99.04,99.04
1640001,98.91,99.04
1640001,98.90,99.04
1640201,98.90,99.04
1640401,98.90,99.04
1640401,99.04,99.04
1640601,99.04,99.04
1641201,98.96,99.04
1641201,99.04,99.04
1641601,98.96,99.04
1641601,98.90,99.04
1641801,98.90,99.04
1641801,98.90,99.04
1642001,98.90,99.04
1642001,99.04,99.04
1642201,98.90,99.04
1642401,99.04,99.04
1642801,98.90,99.04
1642801,98.90,99.04
1643001,98.89,98.90
1643201,98.89,98.90
1643201,98.89,98.90
1643401,98.89,98.99
1643401,98.99,98.99
1644801,98.89,98.99
1644801,98.89,98.99
1645001,98.89,98.99
1645201,98.89,98.99
1645201,98.89,98.99
1645401,98.89,98.99
1645401,98.99,98.99
1645601,98.89,98.99
1645601,98.99,98.99
1645801,98.89,98.99
1645801,98.99,98.99
1646001,98.89,98.99
1646201,98.99,98.99
1646401,98.89,98.99
1646401,98.89,99.02
1646601,99.02,99.02
1646801,98.89,99.02
1646801,99.02,99.02
1648001,98.89,99.02
1648001,98.89,99.02
1648201,99.02,99.02
1648401,98.89,99.02
1648601,98.89,99.02
1648601,99.02,99.02
1648801,99.01,99.02
1648801,98.89,99.02
1649001,98.89,99.02
1649001,98.89,99.02
1649201,98.89,99.02
1649201,98.89,99.04
1649401,98.89,99.04
1649401,98.89,99.04
1649601,99.04,99.04
1649601,98.89,99.04
1649801,98.89,99.04
1649801,99.04,99.04
1650001,98.89,99.04
1650401,98.89,99.04
1650601,99.04,99.04
1651401,99.04,99.04
1652601,99.04,99.04
1657201,99.00,99.04
1657401,98.89,99.04
1657401,99.04,99.04
1658601,99.04,99.04
1660401,99.04,99.04
1661001,99.04,99.04
1661401,99.04,99.05
1661401,99.04,99.05
1661801,99.05,99.05
1662001,98.98,99.05
1662001,98.97,99.05
1662201,99.05,99.05
1662401,99.04,99.05
1662401,98.97,99.05
1662601,99.05,99.05
1663201,98.97,99.05
1663201,99.05,99.05
1663401,98.97,99.05
1663401,99.05,99.05
1664601,98.97,99.05
1664601,99.05,99.05
1664801,98.94,99.05
1664801,98.90,99.05
1665201,98.90,99.05
1665401,98.90,99.05
1665401,98.90,99.05
1665601,98.90,99.05
1665801,99.05,99.05
1666001,98.90,99.05
1666401,99.05,99.05
1666601,98.90,99.05
1666601,98.89,99.05
1666801,98.89,99.00
1666801,99.00,99.00
1667001,98.89,99.00
1667001,98.89,99.00
1667201,99.00,99.00
1667201,98.89,99.00
1667401,98.89,99.00
1667401,99.00,99.00
1668001,98.89,99.00
1668001,99.00,99.00
1668401,98.89,99.00
1668601,98.89,99.00
1668601,98.89,99.00
1668801,99.00,99.00
1668801,98.89,99.05
1669001,98.89,99.05
1669001,99.05,99.05
1673601,99.05,99.05
1674401,99.05,99.05
1678001,99.05,99.05
1679201,99.05,99.05
1684601,99.05,99.05
1684801,99.05,99.05
1685001,99.05,99.05
1689401,99.05,99.05
1689601,99.05,99.05
1689801,99.05,99.05
1690801,99.05,99.05
1690801,99.05,99.05
1698801,99.05,99.05
1704601,99.05,99.05
1706001,99.05,99.05
1706801,99.05,99.05
1707201,99.05,99.05
1707801,99.05,99.05
1708001,99.05,99.05
1708201,99.05,99.05
1710401,99.05,99.05
1710601,99.05,99.05
1714801,99.05,99.05
1715801,99.05,99.05
1716801,99.05,99.05
1718801,99.05,99.05
1719401,99.04,99.05
1719601,99.04,99.05
1719601,99.05,99.05
1720201,99.04,99.05
1720201,99.05,99.05
1720601,99.04,99.05
1720801,99.05,99.05
1720801,99.04,99.05
1721001,99.04,99.05
1721201,99.05,99.05
1721201,99.04,99.05
1721401,99.05,99.05
1721601,99.04,99.05
1721601,99.04,99.05
1721801,99.04,99.05
1721801,99.03,99.05
1722001,99.02,99.05
1722201,99.05,99.05
1722201,99.02,99.05
1722401,99.05,99.05
1722801,99.05,99.05
1723201,99.05,99.05
1723401,99.02,99.05
1723601,99.02,99.05
1723801,99.02,99.05
1724001,99.05,99.05
1724201,99.05,99.05
1725801,99.05,99.05
1726801,99.05,99.05
1727401,99.02,99.05
1727601,99.05,99.05
1728001,99.05,99.05
1732401,99.01,99.05
1732601,99.01,99.05
1732801,99.05,99.05
1734601,99.01,99.05
1734801,99.05,99.05
1735201,99.01,99.05
1735401,99.01,99.05
1735601,99.01,99.05
1735801,99.05,99.05
1736401,99.05,99.05
1737001,99.05,99.05
1737601,99.05,99.05
1738801,99.05,99.05
1739801,99.05,99.05
1743601,99.05,99.05
1744001,99.05,99.05
1744001,99.05,99.05
1744201,99.05,99.05
1747401,99.05,99.05
1753201,99.05,99.05
1753601,99.05,99.05
1753801,99.05,99.05
1756001,99.05,99.05
1757001,99.02,99.05
1757201,99.02,99.05
1757201,99.01,99.05
1757401,99.05,99.05
1757401,99.02,99.05
1757601,99.05,99.05
1758001,99.05,99.05
1758601,99.01,99.05
1758601,99.01,99.05
1758801,99.05,99.05
1758801,99.01,99.05
1759001,99.01,99.05
1759001,99.05,99.05
1759201,99.01,99.05
1759201,99.05,99.05
1759401,99.01,99.05
1759401,99.01,99.05
1759801,99.01,99.05
1759801,99.00,99.05
1760001,99.00,99.05
1760201,99.00,99.05
1760401,99.00,99.05
1760401,99.05,99.05
1760601,99.00,99.05
1760801,99.00,99.05
